Estimate Total Population,Male Estimate Total,Male Margin od Error Total,Estimate Total Income,Estimate Mean income (dollars),Margin of Error Mean income (dollars),Estimate Margin of Error Total,Estimate Total Insured,Margin of Error Total Insured,Estimate Total Uninsured,Margin of Error Total Uninsured,Estimate Total Poverty,Margin of Error Total Poverty,Estimate Below Poverty,Margin of Error Below Poverty,Estimate Number Population 16 years and over,Margin of Error Number Population 16 years and over,Estimate Percent Unemployed,Margin of Error Percent Unemployed,Estimate PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL,Margin of Error PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL,Estimate Occupied housing units,Margin of Error Occupied housing units,Estimate Owner-occupied housing units,Margin of Error Owner-occupied housing units,Estimate Owner-occupied housing units MONTHLY HOUSING COSTS (Median dollars),Margin of Error Owner-occupied housing units MONTHLY HOUSING COSTS (Median dollars),Estimate Renter-occupied housing units MONTHLY HOUSING COSTS (Median dollars),Margin of Error Renter-occupied housing units MONTHLY HOUSING COSTS (Median dollars),Estimate Number Women 15 to 50 years,Margin of Error Number Women 15 to 50 years,"Estimate Women with births (Rate per 1,000 women)","Margin of Error Women with births (Rate per 1,000 women)","Estimate Percent of women who had a birth in the past 12 months who were unmarried (Rate per 1,000 women)","Margin of Error Percent of women who had a birth in the past 12 months who were unmarried (Rate per 1,000 women)",Estimate Male Mean usual hrs worked,Margin of Error Male Mean usual hrs worked,Estimate Female Mean usual hrs worked,Margin of Error Female Mean usual hrs worked,Estimate Total Education,Margin of Error Total Education,Estimate Less than high school graduate,Margin of Error Less than high school graduate,Population
0.4643592940333831,0.23592141104951886,0.001439806234417521,0.18570980894301295,0.002049742378928334,0.04920326533059774,0.0012167228769157177,0.4552501444190624,0.00037687964867363477,0.046368269533263055,0.0031672587745079557,0.44860645958164985,0.0007516596892766643,0.053511661091479625,0.004246457322799033,0.3632915101426955,0.0011589836549740747,1.5747060529539057e-06,2.0996080706052077e-07,3.831784728854504e-06,4.7241181588617174e-07,0.18570980894301295,0.002049742378928334,0.1259402659970945,0.0022266343588768227,0.00047871064009798734,1.364745245893385e-05,0.00040364965157385115,1.2597648423631246e-05,0.006596968557841562,0.0009238275510662913,3.464353316498592e-05,4.724118158861717e-06,1.2020256204214813e-05,3.096921904142681e-06,2.2570786759005982e-05,2.0996080706052077e-07,1.9158923644272518e-05,1.5747060529539056e-07,0.3086576085374774,0.0013815421104582267,0.02429981400514937,0.0022282090649297765,879336
0.46232971844847137,0.225378471925387,0.0003824328651628169,0.17972361075654825,0.0008776526224058697,0.006291288043827328,7.507842936193379e-05,0.4548923503950244,0.00019016709474992965,0.04614696676219484,0.0013738201686580003,0.45063203879922054,0.0002316667135045423,0.06243059123108264,0.0017534773660085184,0.3715248291565576,0.00044674711935022637,3.046464672035185e-07,1.3539842986823045e-08,6.769921493411522e-07,2.707968597364609e-08,0.17972361075654825,0.0008776526224058697,0.11953785779346593,0.0010651117485584347,5.7612031908932057e-05,7.446913642752674e-07,6.120009030044016e-05,5.415937194729218e-07,0.0052833821318882205,0.0003047141664184526,3.317261531771646e-06,2.0309764480234567e-07,2.423631894641325e-06,2.3017733077599175e-07,2.8162873412591935e-06,1.3539842986823045e-08,2.49133110957544e-06,6.769921493411522e-09,0.3177775423305694,0.00047741486371538053,0.03810226905157393,0.0009844142843569695,6772268
0.4698268208948682,0.23309575682870962,0.00017570778572942658,0.16179125596544874,0.0004122100764438041,0.0016722215612904841,1.2849158436318266e-05,0.462025728994943,8.974967033892418e-05,0.0848070381959046,0.0010796857796287911,0.45954655435868963,0.0001386023975589741,0.06262563158632341,0.0011371910296798548,0.36336726559823473,0.00018092522459007534,7.129419561134977e-08,1.6203226275306766e-09,1.7013387589072103e-07,3.2406452550613533e-09,0.16179125596544874,0.0004122100764438041,0.10012423965202505,0.000508230395351272,1.7872158581663362e-05,1.2962581020245413e-07,1.767771986635968e-05,8.101613137653383e-08,0.006334246231674298,0.00019942930899647567,8.911774451418722e-07,3.2406452550613533e-08,5.525300159879607e-07,2.5925162040490826e-08,6.886371167005376e-07,1.6203226275306766e-09,6.011396948138811e-07,1.6203226275306766e-09,0.30417587541451,0.00017569158250315127,0.04670398497722892,0.0005434400060475136,28635442
0.47746692406407454,0.2398790402273539,0.00042058149032424833,0.1524838745665486,0.0008597793709780048,0.01600160660938676,0.0002765650947351732,0.47336178659973405,0.0002732886100371798,0.04570040856761245,0.002387068033610854,0.4703238895602036,0.00030426628354548134,0.0418911972439498,0.0023103685054532805,0.35425531272052196,0.00041551783215462213,4.765795924354089e-07,4.467933679081958e-08,9.084798480799982e-07,7.446556131803264e-08,0.1524838745665486,0.0008597793709780048,0.10772009382919438,0.0011728325907590141,0.00019405725279479305,2.3828979621770444e-06,0.00016352637265439968,2.233966839540979e-06,0.006706815245669928,0.0005021957455288121,8.340142867619656e-06,5.957244905442611e-07,2.174394390486553e-06,4.319002556445893e-07,6.031710466760644e-06,2.9786224527213058e-08,4.989192608308187e-06,2.9786224527213058e-08,0.2846955425821213,0.00036860452852426154,0.019816775177954847,0.0008404183250353164,3151239
0.45400808941039716,0.2249446015145716,0.0010790158105281006,0.1911866132737946,0.0025167334380422793,0.07467546102342622,0.0025982235059985484,0.44969711929753203,0.00023937707462154086,0.020184071206918435,0.0021143762275082,0.43584817328432107,0.0005165888236513496,0.044308041681543994,0.0032865235442720367,0.3820960147985594,0.0009233115735402291,2.4738056343867445e-06,3.6379494623334476e-07,4.2200213763067994e-06,6.548309032200207e-07,0.1911866132737946,0.0025167334380422793,0.13551507265170587,0.0025713026799772808,0.0008891148485942946,2.0372516989067307e-05,0.0007130380946173558,1.8189747311667238e-05,0.004767896565334217,0.0008549181236483602,3.49243148384011e-05,5.820719139733516e-06,2.2555286666467375e-05,7.494175892406903e-06,2.8958077720174243e-05,2.9103595698667584e-07,2.5465646236334134e-05,3.6379494623334476e-07,0.32418349730767326,0.0011401333614953024,0.022451968901737108,0.0018291609896612575,624340
0.46554518576499604,0.22917496827107695,0.00042335583013849526,0.1740900587941337,0.0007089382994254266,0.006732241281326302,8.132228069266896e-05,0.4528997074725521,0.0003436698126388378,0.03590430507582447,0.0011987809573066205,0.4515735706967227,0.00022929501544733757,0.0448758816209998,0.0013340999233686672,0.37528808990688806,0.0003441061494903075,2.1816842573485972e-07,1.0908421286742986e-08,3.5452369181914706e-07,1.636263193011448e-08,0.1740900587941337,0.0007089382994254266,0.11512273309702574,0.0009435784413032683,7.150470153460027e-05,7.090473836382941e-07,6.839580146787853e-05,8.726737029394389e-07,0.005345344598929798,0.00029801806955381837,2.6725632152520314e-06,1.6362631930114478e-07,1.4562742417801885e-06,1.472636873710303e-07,2.236226363782312e-06,5.454210643371493e-09,2.012603727404081e-06,5.454210643371493e-09,0.32031253735334436,0.00039690290851814356,0.03189142413707032,0.0008367849969060545,8509358
0.46200598598922715,0.2310106072514707,0.00025991614642226083,0.17791739526421854,0.0006711466880772758,0.007446621863545525,7.63852540489324e-05,0.45488074036928544,0.00024226077793279354,0.030095850766648745,0.0011474776090766151,0.45322435131385264,0.0002707156501718319,0.04430466077576838,0.0015836440835466509,0.37182108964627125,0.0002792703132543573,2.7908829914621844e-07,1.2134273875922542e-08,3.761624901535988e-07,1.8201410813883814e-08,0.17791739526421854,0.0006711466880772758,0.1122233465705146,0.0008836178236446795,9.155309639383558e-05,8.493991713145779e-07,8.245239098689368e-05,8.493991713145779e-07,0.005952164692986905,0.00040413199143760027,3.276253946499086e-06,2.4268547751845083e-07,1.4864485498005115e-06,1.7594697120087686e-07,2.4935932815020824e-06,1.2134273875922542e-08,2.178102160728096e-06,6.067136937961271e-09,0.32097120154183023,0.0002659226119908425,0.026699892208363683,0.0007664007380032677,7512465
0.4563931186448162,0.22559581578732968,0.0009063447971940365,0.18543906229187063,0.0018521623236842449,0.019863950695681944,0.0004650142173858698,0.44872904259211754,0.0003160364971390276,0.02995954687302479,0.00198738825436984,0.4428712895645657,0.0006435328189124277,0.07098317243638173,0.0035772479253117816,0.37605745599293827,0.0007298634978247004,1.5279766179163302e-06,1.52797661791633e-07,2.8267567431452108e-06,2.2919649268744953e-07,0.18543906229187063,0.0018521623236842449,0.13613456744771613,0.0017953725260516878,0.00013573525622490067,4.074604314443547e-06,0.00018513983353752868,3.565278775138104e-06,0.005417950424361654,0.0005760471849544565,1.4006452330899693e-05,1.5279766179163302e-06,1.0593971217553222e-05,1.782639387569052e-06,1.0670370048449038e-05,7.63988308958165e-08,9.295191092324342e-06,1.0186510786108868e-07,0.32624490892332664,0.0008666174051282119,0.041969697752616796,0.0021519004035654983,1807426
0.45978010775129974,0.22843603462459014,0.00027780588308413154,0.18846444289479797,0.0005796177321880403,0.007972033860396651,8.789026375003935e-05,0.4541710822039814,8.75743957760949e-05,0.025952818277183674,0.0009478408228137666,0.44818167264904046,0.00024985156739004894,0.046707871109124686,0.0014446221788348786,0.3717311203443533,0.0002773320811232149,2.526943791555489e-07,1.5793398697221806e-08,4.89595359613876e-07,2.369009804583271e-08,0.18846444289479797,0.0005796177321880403,0.1266556346543312,0.0008891683466535876,8.259947518647005e-05,7.896699348610902e-07,6.846438335245652e-05,4.7380196091665417e-07,0.005423058277658537,0.000345480596501727,4.185250654763778e-06,2.3690098045832708e-07,2.258456013702718e-06,2.6059107850415975e-07,3.245543432279081e-06,7.896699348610903e-09,2.842811765499925e-06,7.896699348610903e-09,0.31707498443987125,0.0003271602540129497,0.022968497659356643,0.000725706670137342,5806975
0.4602923849833672,0.23541551391339333,0.0019373733277918486,0.1854088543355739,0.0026420173213975865,0.07733666657134941,0.0032114587428667836,0.4524188234295333,0.0007308891987851843,0.05571379874047716,0.005755653026777343,0.44817902982918095,0.0013894052560149259,0.04528888511950198,0.00447440982847165,0.3646309980320293,0.0015993668974504957,2.8631132923032248e-06,4.77185548717204e-07,5.249041035889245e-06,8.748401726482075e-07,0.1854088543355739,0.0026420173213975865,0.13327951437521082,0.0032186165260975415,0.0007992857941013169,3.419829765806629e-05,0.0006537442017425696,2.6245205179446225e-05,0.005491610356487157,0.0012025075827673544,4.3742008632410375e-05,9.543710974344082e-06,1.7735396227322754e-05,7.634968779475264e-06,3.48345450563559e-05,5.567164735034047e-07,2.8949256622177047e-05,4.77185548717204e-07,0.31004892435125975,0.0022737891396374774,0.016900321517067645,0.0021703989374154166,581348
0.4749876073001192,0.22546880281621748,0.0004784538320466781,0.17415630250471967,0.001353561804618221,0.005692217442935191,0.0001533372399254352,0.4713934775813626,0.000138464568739651,0.03659643835329992,0.0017536366595158163,0.47104575452903896,0.00013920820229894023,0.20476827542628373,0.003571969438689794,0.4014734808959064,0.00047741274506367317,2.0970466371955736e-06,1.0410869830048946e-07,5.874705118384763e-06,1.338540406720579e-07,0.17415630250471967,0.001353561804618221,0.11949596390930182,0.0013888100353285297,3.7925311523749736e-05,1.1898136948627369e-06,7.16862751154799e-05,1.6359938304362632e-06,0.0031211787750486746,0.0003996286747620217,4.164347932019579e-06,5.949068474313684e-07,8.001497097951904e-06,9.81596298261758e-07,5.428524982811237e-06,4.461801355735263e-08,5.190562243838689e-06,4.461801355735263e-08,0.0,0.0,0.0,0.0,3255642
0.4625426405095606,0.22362788806786515,0.00010303542071677247,0.17851633409661258,0.000543440948349289,0.008187062191082261,6.39953943350963e-05,0.45500337807826924,9.811996945322003e-05,0.04306171626644231,0.0007599098597634256,0.45105069356701066,0.00013205548875351483,0.07209095351034936,0.0010413194446018033,0.37119616289751584,0.00017846869203051968,5.293562899210329e-07,9.452790891447017e-09,1.0965237434078538e-06,1.8905581782894034e-08,0.17851633409661258,0.000543440948349289,0.12350118563629985,0.0008403531102496398,7.259743404631309e-05,6.616953624012911e-07,7.66621341296353e-05,4.726395445723508e-07,0.005554270871996438,0.0002005882227165057,4.820923354637978e-06,1.8905581782894034e-07,3.743305193013019e-06,1.5124465426315227e-07,3.9418138017334065e-06,9.452790891447017e-09,3.4408158844867138e-06,9.452790891447017e-09,0.3161018945774417,0.00012090119550160735,0.04149274203427994,0.0005702868744809985,5039877
0.4697816164440538,0.2451904477809124,0.0002855699048385135,0.1626556458199956,0.0008452359236961361,0.0716748589503504,0.0009637984288299832,0.4532810303801034,0.0005571162875644216,0.05721915738354725,0.0018466428891008343,0.45859785755925087,0.0003187164116501267,0.04740524163601655,0.0019167604996638621,0.36504757897888235,0.00033337736658603257,4.589516327761825e-06,1.9122984699007603e-07,4.462029763101774e-06,3.1871641165012673e-07,0.1626556458199956,0.0008452359236961361,0.10541609058610271,0.00120729776733068,0.0009026048777931589,1.3386089289305323e-05,0.0007904167008923143,1.0198925172804055e-05,0.006626751631029435,0.00043345431984417236,3.888340222131546e-05,2.549731293201014e-06,1.8421808593377322e-05,2.2947581638809126e-06,2.849324720152133e-05,1.9122984699007603e-07,2.377624430909945e-05,1.274865646600507e-07,0.3081579743649813,0.0002734586811958087,0.02114747134580921,0.0009663481601231843,732673
0.46468069862238076,0.23091192555490395,2.966571806009124e-05,0.1712210678855611,0.000407417830999943,0.0062831084038930795,4.093610003051892e-05,0.4576374871585856,6.950068881763734e-05,0.048435308557945214,0.0006793319891140544,0.4542481464840651,0.00019774986296388332,0.06415878685289532,0.0008318060072657024,0.3705595365287933,0.00014560815327311158,3.7567939901425586e-07,6.4772310174871704e-09,6.542003327662041e-07,1.2954462034974341e-08,0.1712210678855611,0.000407417830999943,0.1118731795985942,0.0005828212469534956,6.878819340571375e-05,3.886338610492302e-07,7.105522426183426e-05,3.238615508743585e-07,0.0058019796839141324,0.0001774113575689736,3.5624770596179437e-06,1.295446203497434e-07,2.474302248680099e-06,1.0363569627979473e-07,2.6297557930997913e-06,6.4772310174871704e-09,2.370666552400304e-06,6.4772310174871704e-09,0.3138902423567981,3.614294907757841e-05,0.0380808718257004,0.000392779288900422,7276316
0.46444898409530655,0.2279953145181539,0.00016114530339745247,0.1805049454737489,0.0006802028069724046,0.012763170647174114,0.00014449105194584973,0.4560290263382657,9.514512171887863e-05,0.037931599741344836,0.0009819840115167246,0.4508344419456852,0.00015127611735205824,0.07250613416693605,0.00123950808488873,0.3682700651381729,0.00022544921872447418,8.018713661882802e-07,3.0841206391856934e-08,1.819631177119559e-06,4.6261809587785394e-08,0.1805049454737489,0.0006802028069724046,0.11881220088589377,0.0009499091568691935,0.00010717319221170284,1.0794422237149925e-06,0.00011719658428905634,7.710301597964233e-07,0.005943408883774749,0.00023593522889770553,8.63553778971994e-06,3.084120639185693e-07,5.983194040020244e-06,2.9299146072264085e-07,6.4303915327021705e-06,1.5420603195928467e-08,5.705623182493532e-06,1.5420603195928467e-08,0.3125327575045853,0.00017163131357068382,0.040149082480919356,0.0006707962390228883,3025891
0.46789007105347474,0.232635411436392,1.5019184016146653e-05,0.155817957522207,0.00022049541569864708,0.0014785155875657527,4.994502998243543e-06,0.46185746060704624,3.4997196009120824e-05,0.03337009395735733,0.00030129933920594436,0.4588982889306298,4.3666226213214974e-05,0.05771545396375512,0.00047470372663543806,0.3734456960826959,5.2442281481557196e-05,7.372837759311897e-08,1.189167380534177e-09,1.0702506424807591e-07,1.189167380534177e-09,0.155817957522207,0.00022049541569864708,0.08611139157674984,0.0004246635632625599,2.2011488213687613e-05,5.945836902670884e-08,1.8860194655272043e-05,4.7566695221367075e-08,0.005515120477441405,6.943548334939058e-05,5.708003426564049e-07,1.1891673805341769e-08,3.6150688368238974e-07,5.945836902670884e-09,4.768561195942049e-07,1.189167380534177e-09,4.2572192223123524e-07,1.189167380534177e-09,0.3170931825287924,1.3497049769062908e-05,0.05097411165020209,0.00026513675916390006,39237836
0.4633628623419768,0.2332863095387127,8.31374268704318e-05,0.17421382594873985,0.000383328743697687,0.009705316499747966,6.210854830908728e-05,0.45552463313372,0.0001262547786493126,0.0355584480234524,0.0007151448856482045,0.4534920860613004,9.11251404324929e-05,0.04435887068681259,0.000774319171832453,0.37232746142613526,0.000125847242243085,3.749334937293983e-07,8.150728124552137e-09,4.971944155976804e-07,1.6301456249104275e-08,0.17421382594873985,0.000383328743697687,0.11535921132153629,0.0006022573011231574,0.00011777802139977838,5.705509687186495e-07,0.00010881222046277103,4.890436874731282e-07,0.005536382078602039,0.00016464470811595317,3.993856781030547e-06,8.150728124552137e-08,1.972476206141617e-06,1.304116499928342e-07,3.3744014435645844e-06,8.150728124552137e-09,2.950563581087874e-06,8.150728124552137e-09,0.31793985334759245,8.525661618281535e-05,0.025168225839398317,0.00040712886982137924,5812069
0.46150413721133465,0.22511838312016866,4.536779978686148e-05,0.17907187587837609,0.00042239877408394103,0.018031567740928484,0.0001485116864817773,0.45499275929149785,8.220490217790285e-05,0.023144816058786717,0.0006732788293155596,0.44811171781784215,0.00010172210379561249,0.04383692736328431,0.000994601764558117,0.37843194746485675,0.00019465500421371335,7.755179450745552e-07,1.292529908457592e-08,8.659950386665866e-07,2.585059816915184e-08,0.17907187587837609,0.00042239877408394103,0.11831922184413474,0.0006482037490914824,0.000221151867337094,1.1632769176118328e-06,0.0001552328420057568,7.755179450745552e-07,0.004423295852723571,0.00019245770336933545,5.428625615521886e-06,2.585059816915184e-07,3.593233145512106e-06,2.3265538352236657e-07,5.2605967274224e-06,1.292529908457592e-08,4.562630576855299e-06,1.292529908457592e-08,0.321737191078218,4.4592281841786925e-05,0.029153012085260988,0.0005300665154584585,3605597
0.4610619149965736,0.22285063423118348,7.62338610215286e-05,0.17674487154699436,0.0008685895540140416,0.05136685201793736,0.000744233068222673,0.4535581207638983,0.00028158882414827126,0.02647744931767104,0.0012335591636546098,0.4484771339268134,0.0002906415951445778,0.051286806463864756,0.002064031787157887,0.37502390298604504,0.0003163705232393437,2.763477462030412e-06,1.9058465255382152e-07,3.668754561661064e-06,1.9058465255382152e-07,0.17674487154699436,0.0008685895540140416,0.12622183307823906,0.0012254593159210722,0.0005727068809242336,9.052770996306521e-06,0.0005479308760922368,5.241077945230092e-06,0.004678376758564934,0.0004554973196036334,2.144077341230492e-05,1.905846525538215e-06,1.8677295950274508e-05,2.191723504368947e-06,1.9344342234212882e-05,9.529232627691076e-08,1.7343203382397756e-05,9.529232627691076e-08,0.3239319693294166,9.767463443383353e-05,0.030418739932484066,0.0009500644929808002,1003384
0.4578587257393092,0.21728679739793247,5.3484054267855155e-05,0.1880466735829575,0.0008603105802353774,0.11340837136303716,0.0021413189044069327,0.4513917208848484,0.0002008913257865779,0.016493960540555137,0.0014453739543605734,0.43640966324420655,0.0003182953473501624,0.06743621774155868,0.002211109072780841,0.3823333709120195,0.0003398194179701529,4.630936406119166e-06,3.2612228212106804e-07,7.370363575936138e-06,3.913467385452816e-07,0.1880466735829575,0.0008603105802353774,0.0799964913151695,0.00151451187817024,0.0014271111065617937,2.5437538005443304e-05,0.0010481570147371127,1.5653869541811263e-05,0.005504291877639386,0.0004174365211149671,2.6089782569685442e-05,1.956733692726408e-06,2.87639852830782e-05,2.6742027133927575e-06,2.713337387247286e-05,1.956733692726408e-07,2.550276246186752e-05,1.3044891284842722e-07,0.3274176398256529,4.435263036846525e-05,0.026618752911285813,0.0011727357265073606,670050
0.4590112838729126,0.22444609367504054,3.372772563816841e-05,0.17158765158078157,0.0005019135566424036,0.002087527711531845,1.031951579820804e-05,0.45209404969417916,4.887166915755128e-05,0.057264247948148016,0.0006651869019863786,0.44985361142151165,6.395071006185108e-05,0.059990330855277156,0.0005737391173343337,0.37830832185571517,7.725574615388032e-05,1.1682470714952499e-07,2.163420502768981e-09,2.0336152726028422e-07,2.163420502768981e-09,0.17158765158078157,0.0005019135566424036,0.11359857122738581,0.0006310264922476564,2.258611004890816e-05,8.653682011075924e-08,2.6350461723726188e-05,6.490261508306944e-08,0.004898070555089084,0.00010016636927820383,1.038441841329111e-06,2.163420502768981e-08,8.394071550743646e-07,2.163420502768981e-08,8.826755651297442e-07,2.163420502768981e-09,7.939753245162161e-07,2.163420502768981e-09,0.3300368504482471,3.682141695712806e-05,0.03789875709909696,0.00032178716558185826,21781128
0.46753845547758793,0.22735166434362677,8.873672295270786e-05,0.17028310390968468,0.00035992610672601344,0.0044382587804683024,2.7607968413643078e-05,0.4588811567447474,8.638048732320209e-05,0.05980810669736481,0.0008135681513199167,0.45516999671372377,0.00010225173486534473,0.06497750983939636,0.0007702667644682447,0.3688538835262108,0.000141463052322403,2.489607457591002e-07,4.445727602841076e-09,4.7124712590115395e-07,8.891455205682151e-09,0.17028310390968468,0.00035992610672601344,0.10906076680458009,0.0006668591404261613,4.7480370798342686e-05,2.2228638014205376e-07,4.632448162160401e-05,1.77829104113643e-07,0.0059744354963540075,0.00016115762560298897,2.311778353477359e-06,4.445727602841075e-08,1.6360277578455156e-06,6.224018643977505e-08,1.8538684103847284e-06,4.445727602841076e-09,1.6404734854483566e-06,4.445727602841076e-09,0.31104199743707367,9.522748525285583e-05,0.03772880067333887,0.00039015705442533276,10799566
0.469047370952682,0.23525463459020288,4.591139937948501e-05,0.15455692758590778,0.0006219508275652538,0.03975200531021424,0.000461095780818425,0.4509133590912972,0.00037852132150280446,0.017442037892319892,0.0006804135447607131,0.4563318951115882,0.000277450183300485,0.0422685445323171,0.0014192898067168856,0.37945804616928086,0.00024045682552708696,1.5193700514074175e-06,6.605956745249642e-08,2.0808763747536373e-06,1.3211913490499285e-07,0.15455692758590778,0.0006219508275652538,0.09315621112799866,0.0009773513004596845,0.0005621669190207445,8.918041606087016e-06,0.000545321729320358,5.2847653961997135e-06,0.006298779756595534,0.00031609503026019535,2.0148168073011408e-05,9.908935117874463e-07,9.578637280611981e-06,8.587743768824535e-07,1.3443121976583022e-05,6.605956745249642e-08,1.2121930627533094e-05,6.605956745249642e-08,0.3291163618985942,6.176569556808416e-05,0.024731050565028348,0.0007847876613356575,1441553
0.4667149068890438,0.23404367879094048,0.0002202731486080896,0.17273325497353134,0.0005940458222727826,0.024079473155933118,0.000319768508003531,0.4607928047620333,0.0001282266396486705,0.04774979159863044,0.0013189785879213867,0.4583628833376538,0.00022266742196252535,0.054716062938547624,0.001434435769679733,0.36181780077562264,0.00035116009198391093,1.117327565403353e-06,5.320607454301681e-08,2.1548460189921805e-06,7.98091118145252e-08,0.17273325497353134,0.0005940458222727826,0.12222180207574562,0.0010186302971260568,0.0002599116741426371,2.6603037271508403e-06,0.00023596894059827955,2.3942733544357563e-06,0.006299067165147759,0.00029422959222288295,1.5695791990189957e-05,7.980911181452521e-07,5.9856833860893906e-06,6.650759317877101e-07,1.1093466542219005e-05,5.320607454301681e-08,9.178047858670398e-06,5.320607454301681e-08,0.3046962912069852,0.000224795664944246,0.026653317011951554,0.0007781388401916208,1900923
0.46326021124731903,0.2275863216501089,4.2769776168689904e-05,0.17793032007174428,0.00031275854208535165,0.0041434222510815825,1.9672639805019207e-05,0.4567190585121501,2.9472528893075073e-05,0.031127690086151807,0.0004236175104680803,0.45241621501701895,8.659604595653825e-05,0.05423346055284804,0.0006645709172651118,0.37136129593889444,0.00010357280549198075,2.1858488672243565e-07,3.6430814453739273e-09,3.060188414114099e-07,3.6430814453739273e-09,0.17793032007174428,0.00031275854208535165,0.11795488956039904,0.000552619024448771,4.506491747927548e-05,1.457232578149571e-07,3.781518540298137e-05,1.457232578149571e-07,0.005646594086257319,0.00010681514797836354,1.857971537140703e-06,3.6430814453739275e-08,1.2167892027548916e-06,3.2787733008365343e-08,1.4936633926033102e-06,3.6430814453739273e-09,1.315152401779988e-06,3.6430814453739273e-09,0.31646355591529696,4.506491747927548e-05,0.03272718499474323,0.0002874755568544566,12671469
0.46483902353431034,0.22908107854216295,8.114163068031829e-05,0.18066125071498035,0.0004715099206256648,0.006367153912691426,3.553850719274847e-05,0.4579539930548902,3.324793934634086e-05,0.03666130190436937,0.0005647290908597687,0.4505916221185081,0.00015055277754115516,0.05817688333026356,0.000865418179060914,0.36832101913449833,0.00015430097947164033,3.262323902459333e-07,6.941114686083686e-09,6.177592070614481e-07,1.3882229372167373e-08,0.18066125071498035,0.0004715099206256648,0.12551569099042328,0.0006923067787899869,6.122063153125812e-05,2.7764458744334743e-07,5.858300795054631e-05,2.0823344058251058e-07,0.005800411898572693,0.00017477726779558723,3.7482019304851906e-06,1.3882229372167371e-07,2.5473890897927132e-06,1.1105783497733898e-07,2.873621480038646e-06,6.941114686083686e-09,2.491860172304043e-06,6.941114686083686e-09,0.31000267588693237,8.683334472290692e-05,0.033069205643174206,0.00047428636650009826,6805985
0.46306234456331513,0.22997741978655137,0.00013024501732949415,0.18727366548730598,0.0005934527482609118,0.014282997887980792,0.0001096645405505673,0.4566649033565857,5.556728730310247e-05,0.02140854696246752,0.0006463739742638665,0.44854913934222146,0.00014906145324165582,0.049847384792616446,0.000972574531209857,0.36817590937066735,0.00019536752599424122,5.733132816986763e-07,1.4700340556376316e-08,1.0437241795027183e-06,2.9400681112752633e-08,0.18727366548730598,0.0005934527482609118,0.13332723773394958,0.0007475123172917356,0.00013597815014648092,7.350170278188157e-07,0.0001184847448843931,8.820204333825789e-07,0.006132688073309071,0.00018316624333244888,8.673200928262026e-06,2.940068111275263e-07,4.18959705856725e-06,2.3520544890202106e-07,6.1153416714525475e-06,1.4700340556376316e-08,5.3068229408518495e-06,1.4700340556376316e-08,0.3094221762485648,0.00013112703776287674,0.02328548644470565,0.00042616287272934935,3193079
0.46637910039074376,0.23248652743809894,0.00015708127203843675,0.18285877313844465,0.0006558663509372446,0.015862166127086262,0.00010343985905895019,0.4569366104701458,0.00015740151928010534,0.039906489155183814,0.0007769198082879666,0.4529093412825426,0.00015964324997178538,0.051823049141292384,0.0010507311999145995,0.366029947461137,0.00022689517072218643,6.565068454205816e-07,1.6012362083428825e-08,1.2169395183405906e-06,3.202472416685765e-08,0.18285877313844465,0.0006558663509372446,0.1211029355495597,0.0008073432962464813,0.00015419904686341958,9.607417250057294e-07,0.00013818668477999074,9.607417250057294e-07,0.006213917353716223,0.00025475668074735256,9.447293629223005e-06,3.2024724166857647e-07,4.483461383360071e-06,2.561977933348612e-07,6.693167350873248e-06,1.6012362083428825e-08,5.828499798368091e-06,1.6012362083428825e-08,0.30615476179895074,0.00018462253482193433,0.02648012354822875,0.00054329944549074,2934582
0.46323254911787215,0.22803931670566757,0.00012271330419003272,0.18147999960177602,0.0005584389705906819,0.008902320745339353,6.696284365699755e-05,0.45465580275657674,6.208338063082874e-05,0.025547414947948283,0.0006762728117545459,0.44879442566016314,0.000158530639169357,0.07453068317386087,0.0011410676195876901,0.3703732531790119,0.00019029905802058373,5.606191561981191e-07,1.0381836225891095e-08,1.2769658557846046e-06,2.076367245178219e-08,0.18147999960177602,0.0005584389705906819,0.12261166601338125,0.0008372950916181167,8.274323472035202e-05,6.229101735534656e-07,8.128977764872726e-05,4.1527344903564373e-07,0.005577330057273213,0.00017514157713078275,5.398554837463368e-06,2.0763672451782187e-07,3.5817334979324272e-06,1.557275433883664e-07,4.308462033744804e-06,1.0381836225891095e-08,3.7686065499984665e-06,1.0381836225891095e-08,0.3150358859094049,0.0001500175334641263,0.040451994307286576,0.0005763995472614735,4509394
