Estimate Total Population,Male Estimate Total,Male Margin od Error Total,Estimate Total Income,Estimate Mean income (dollars),Margin of Error Mean income (dollars),Estimate Margin of Error Total,Estimate Total Insured,Margin of Error Total Insured,Estimate Total Uninsured,Margin of Error Total Uninsured,Estimate Total Poverty,Margin of Error Total Poverty,Estimate Below Poverty,Margin of Error Below Poverty,Estimate Number Population 16 years and over,Margin of Error Number Population 16 years and over,Estimate Percent Unemployed,Margin of Error Percent Unemployed,Estimate PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL,Margin of Error PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL,Population
0.50302521026143,0.24981827161770237,5.709417295519252e-05,0.16572289827816966,0.00025041506828220496,0.0013092594669232027,6.579387025221375e-06,0.49666174792406953,6.357075705814481e-05,0.04262806699261911,0.00043071854357689467,0.49342905863185704,8.513367000408518e-05,0.07571021443355903,0.0008587513608095095,0.3992434628183262,0.00012860645575862406,9.380766657053914e-08,1.28503652836355e-09,1.4520912770508115e-07,2.5700730567271e-09,39250017
0.5017496361411576,0.25204565862309136,0.0003212846061791162,0.19077859685204027,0.0006940630244533398,0.009329667266038727,0.00010988411688152373,0.49354382132409463,0.00024919326924596595,0.039780992814659875,0.0013900570668602462,0.4909951534850945,0.0002422967765546569,0.056417815923466105,0.0018851332888603497,0.39850123257397563,0.00030831919991945527,4.781568265974254e-07,2.758597076523608e-08,6.98844592719314e-07,2.758597076523608e-08,5540545
0.5021279111907553,0.24499795717953962,0.0002689007596509113,0.18789534968549584,0.0009385657299931966,0.017152736184388475,0.00022065803366049823,0.4947302737035935,0.0001518597113785178,0.029438130901315217,0.0018501435002294374,0.4867526048326397,0.0002870791781400525,0.05130634884178691,0.0022078388425003843,0.4087175484483499,0.0003957301871097655,9.648545198082623e-07,4.195019651340271e-08,1.0347715139972669e-06,5.593359535120361e-08,3576452
0.501780899289035,0.24306137880806708,0.0005553924497434489,0.18703782313017323,0.002079406306584833,0.04958482257857583,0.0012508265487058763,0.49396668135477445,0.0004227772516194162,0.028909052269454134,0.0029583798397509213,0.48821224267777646,0.0004657445758116028,0.06066349622985751,0.005074918401810483,0.4059351214576641,0.0008954178177334687,3.0766725964775583e-06,2.652303962480654e-07,4.615008894716338e-06,5.304607924961308e-07,952065
0.4969035827884047,0.23632243812421816,0.0005166931522773447,0.20829386738308459,0.0022397428489275457,0.10890398488107142,0.0075530338053932874,0.48836890591259036,0.0004922999133286288,0.018464942695118843,0.0029079697583105496,0.4716225777797674,0.0003259823750419299,0.08168039102524548,0.006377723201500616,0.41705490225149006,0.0009128984879292142,5.396080131079565e-06,4.4351343543119716e-07,1.0348646826727935e-05,1.1827024944831926e-06,681170
0.4989535915782114,0.24346122558342095,0.0001598421955814566,0.18369752334283918,0.0005697362644169966,0.002026185663392351,1.7180451573122376e-05,0.4912961560112299,9.269567424696113e-05,0.06551090788537577,0.0009948416786281665,0.48858580439951876,0.00015066123793564765,0.0767184942434715,0.0011649724540915216,0.40957891338863134,0.00019260319994223867,1.7229679228059688e-07,4.92276549373134e-09,2.781362503958207e-07,7.38414824059701e-09,20612439
0.5041060103396883,0.24554015248301836,0.00037392693001605685,0.18044464093958298,0.000711532067701136,0.0040750484781768345,4.303342787039746e-05,0.49468978307892764,0.00017697003709087763,0.06851790281566494,0.0012797016262698125,0.49069680408532473,0.00019661144109594435,0.0836481007330152,0.0016362572643014888,0.39473043397466956,0.00031337415937732096,3.503868553667683e-07,9.87005226385263e-09,6.415533971504208e-07,1.974010452770526e-08,10310371
0.5070112537736292,0.2566340667617027,0.00046925712732514446,0.15793105383461556,0.0017059710055284684,0.03685492354563308,0.0006877715783135325,0.48698690114261717,0.0009310769718775885,0.019312498422767888,0.0014307915429385535,0.4937367664933266,0.0005411508607945817,0.052409469230252206,0.003020953431006402,0.40830115772009196,0.0005546088010499443,1.7353659802967607e-06,1.416625290038172e-07,2.4436786253158466e-06,2.479094257566801e-07,1428557
0.503840940813673,0.25172379668180545,0.0008564136045082645,0.18188392179841162,0.0013916340512645847,0.023066844350932515,0.0005486161803497663,0.4969351356977608,0.0005096467735324689,0.05490576306613685,0.002973852857745015,0.49385076803786987,0.000625946097002841,0.07475763135464232,0.004207478142305089,0.38690866893101045,0.0008077018459866426,1.6440218501047383e-06,1.5222424538006833e-07,3.31848854928549e-06,2.4355879260810936e-07,1683140
0.5023709763633333,0.24651482307942976,0.00018454132309852272,0.18729627816390737,0.0005060432471249499,0.0038282558384862466,2.933753887531553e-05,0.4953340688196516,5.656558760513566e-05,0.03516945877033148,0.0008680551948713534,0.49062920263181503,0.0001336791718126894,0.06653714752289237,0.0013997248408008397,0.4000241007463193,0.0002229809213053276,2.695459630355222e-07,7.812926464797744e-09,3.828333967750895e-07,7.812926464797744e-09,12801539
0.5034325734705198,0.24740032252293767,0.0003594925698515861,0.19127887044938183,0.0008830269152838515,0.0060878739616288275,6.730504005048735e-05,0.49587212607330056,6.540376773267698e-05,0.047741784460038406,0.00130085051984586,0.4880503678087214,0.0002746197735845309,0.07096924811226422,0.0018751108107173064,0.3966352174451879,0.00034587946005606383,4.410951777320075e-07,2.2815267813724523e-08,7.757191056666338e-07,3.0420357084966035e-08,6633053
0.5026287228784527,0.24927731384389673,0.0005214700253910467,0.20067971851248306,0.001091209414440629,0.013539717404098109,0.00017167803674552509,0.4956315959225114,7.867906276341309e-05,0.02493434428721089,0.0013423710033438761,0.48620491099575713,0.0003798798919926755,0.05911613326412404,0.002136562933405649,0.39824477588595963,0.0005198610466024288,6.75771091219499e-07,4.826936365853564e-08,1.2389136672357482e-06,6.435915154471419e-08,3134693
0.5044366889082391,0.25107551241597226,0.0005627102948385328,0.19257962898928757,0.001137374718477515,0.015325712866906236,0.00028482011228896185,0.4937850404023085,0.0003312506415428802,0.04513255341373046,0.002068237530721184,0.49045590215550516,0.0003497882035957506,0.06390763880841846,0.002407804087951333,0.3932922235207242,0.0005996121707007889,8.142667443784189e-07,5.197447304543099e-08,1.4552852452720678e-06,8.662412174238499e-08,2907289
0.5020223611452685,0.24673937108560803,0.0004973605139194524,0.1946975817637132,0.0010033431535364135,0.008386038282028285,0.00010800346926353072,0.4926763172362361,0.000144307156410936,0.029663288972055515,0.0012098203741872811,0.48669880169839347,0.00032344316267891393,0.09008476343072783,0.0023938878203043717,0.4006321757407494,0.0004236186494012854,7.374186451816698e-07,3.4034706700692454e-08,1.5882863126989811e-06,5.672451116782076e-08,4436974
0.5031709156863594,0.24629996577892588,0.0005456457474154779,0.18722252904231754,0.0010308557072100115,0.00837816691456054,0.00012787393922649007,0.4920432974854143,0.0002154573533723506,0.05878010558895451,0.0017974529705088347,0.4892700381614821,0.0002663052887682253,0.09587270490215495,0.002630949742029773,0.3960839787272037,0.0005188213069206203,7.648736044718445e-07,4.309147067447012e-08,1.5836115472867768e-06,6.463720601170518e-08,4681666
0.496930348472658,0.24336850255629502,0.0008078265733132936,0.2038167752250411,0.0019905953275767183,0.030177051345344257,0.0008661426054451186,0.4915177982852433,0.00025569337165492497,0.041310179992459714,0.002639921916121462,0.48334869411744347,0.0006100754130713999,0.0645289324781771,0.0034597107524361554,0.41263601930898014,0.0007887617166548123,2.01863188148625e-06,1.8691035939687496e-07,3.3270043972643745e-06,2.6167450315562496e-07,1331479
0.5035814596693392,0.24417358363270797,0.00030274912561881634,0.18259972698850488,0.0006537905515301937,0.009730311623357232,8.761363507938606e-05,0.49537520609236774,0.0001949298579517441,0.03263075517632725,0.0009199012479339941,0.4915829190666158,0.00032471541498800213,0.04785431595796331,0.0017840483644538333,0.4036553840353281,0.0003226193950100264,4.6112439515466345e-07,1.6768159823805943e-08,5.617333540974991e-07,3.353631964761189e-08,6016447
0.5016048874659209,0.24343261726338578,0.00018146426780544887,0.18899090066429075,0.0006777963558673011,0.008636385045030441,8.689318275305668e-05,0.4959696024821432,6.732929708648063e-05,0.013973265402905095,0.0006766889661125893,0.4842042507721826,0.0002181557816782349,0.0555223813477265,0.0015852653468618404,0.4118491760229177,0.0003053442683658814,4.281907051552496e-07,1.4765196729491366e-08,5.83225270814909e-07,2.9530393458982732e-08,6811779
0.4999786846722151,0.24574561522313018,0.000173435470047472,0.1944236813228391,0.0005563338247513475,0.004167641244362712,3.3608790970849454e-05,0.4943465164270012,5.4015927917167336e-05,0.030063592597345666,0.0007033155987572964,0.48868270452252244,0.000158621400264219,0.07707574072654425,0.0013936814834523614,0.4022136846295692,0.0002511337544208601,3.6279354571231795e-07,1.0077598492008832e-08,5.593067163064902e-07,1.5116397738013248e-08,9928300
0.5015712134267021,0.2494363808673828,0.0003422631556170503,0.19619024774601673,0.0007289309811833496,0.00913502737900382,9.44741331842045e-05,0.4962993009656492,4.714569895846182e-05,0.022394937946338487,0.0010429615380055071,0.49033299448892914,0.0002298809662393216,0.04992610741777374,0.0014976982506339266,0.3973613106723079,0.00031951261484058327,3.8374406128980553e-07,1.8273526728085976e-08,5.756160919347082e-07,2.7410290092128963e-08,5519952
0.5037573075828441,0.24385318787956145,0.0007033635731989462,0.18592013707450777,0.0013343369270404136,0.010906512467614584,0.00017878700687823861,0.49285416210217636,0.00025100887688837457,0.06255609223243908,0.002074569007307471,0.4876371841773649,0.0003237357949405394,0.10726008297393448,0.0036286018326304663,0.3948992526039301,0.0005870341741849511,1.4983091913524706e-06,8.41746736714871e-08,2.8619389048305617e-06,1.1784454314008194e-07,2988726
0.502336420707334,0.24636330656244015,0.000358276667356347,0.19603901777001426,0.0009434591383299426,0.006683812656332533,7.926840301039251e-05,0.49290017789897184,0.00014491254925337382,0.04814795827352495,0.0012583033265368452,0.4873328111562888,0.0002800816906367202,0.07229071926414957,0.001788493342921981,0.40061598568552603,0.00041153512562895443,4.376276416198753e-07,1.6514250627165106e-08,8.422267819854204e-07,2.4771375940747658e-08,6093000
0.49869054567092885,0.25057709447165305,0.0011118499816352493,0.20026045149032912,0.0018099546596398392,0.039120415050753754,0.0009901885854684744,0.4912117492898991,0.00040312407063197275,0.057214168247334676,0.0032278892649645146,0.4865137848212527,0.00048471445139461154,0.07110770657625314,0.004304496064376849,0.40066718632604925,0.000871423889210432,2.1725249315495536e-06,1.9311332724884924e-07,4.489884858535745e-06,4.3450498630991073e-07,1042520
0.5035123311895274,0.2502941080501455,0.0006301239653793916,0.19760321110525186,0.001048082297240817,0.023397169337340477,0.00044238791669703597,0.49562529283314366,0.00028386115423117134,0.04083697198134482,0.002299036364203444,0.4893038722179638,0.0003197089145877739,0.06142473906259007,0.0028197582757537964,0.39206483070843734,0.000652694777455771,8.497246899342828e-07,5.3107793120892676e-08,2.2570812076379387e-06,1.5932337936267802e-07,1907116
0.500350158047862,0.25052703910701757,0.0003428733339535031,0.1803615854347588,0.001335146339281839,0.013898399150159666,0.0002213705169745232,0.49431465273322667,0.00021600500796263092,0.06069671491375582,0.0020968755380346743,0.49336236142408374,0.0003736817405379168,0.07238988986002776,0.0031377842863417756,0.3968224885824647,0.0004545105375880359,1.3673393933531927e-06,6.923237434699709e-08,1.8865822009556707e-06,1.0384856152049563e-07,2940058
0.49931539780935663,0.24681027484095902,0.0006131643279015974,0.19423687490011343,0.0017423023099431558,0.03968456568721269,0.0009486410164842339,0.49317662471257434,0.0003249695887165137,0.03129164441558042,0.0020841583091587954,0.48334910905564965,0.0005032150328739548,0.03979413972867368,0.0031678906096360374,0.41356282801269495,0.000667951348632095,1.5760649799184268e-06,1.1257606999417332e-07,1.876267833236222e-06,2.2515213998834663e-07,1334795
0.5021411598602075,0.24523444464114338,0.0001345879856196188,0.17870117384418024,0.0005178918780256802,0.00665041782669604,5.818506000548284e-05,0.4961097570794079,6.771440509308601e-05,0.04322936949517182,0.0012273235923121839,0.4922509328686397,0.0001736022455076882,0.05303439293066223,0.001474469959907727,0.40325503377620725,0.0002466979278267148,3.699628092834169e-07,1.1210994220709605e-08,4.540452659387389e-07,1.6816491331064403e-08,8944469
0.5011514199854479,0.24879437206304156,0.0007378678329791513,0.18309625457981057,0.0013978629695787438,0.01781602312293569,0.0004246946126625929,0.4927558299939838,0.00029875235061664005,0.053845364329039816,0.002277536021273758,0.49137455102455996,0.00040282296028438353,0.10042549450326081,0.0037782678613785853,0.3947681835134942,0.0008907290517982849,1.778573929656586e-06,1.2017391416598554e-07,3.557147859313172e-06,1.9227826266557688e-07,2081015
0.5012201108398373,0.24348758320096894,0.00011087421893712897,0.18315372739899435,0.0004010613445910306,0.0026495368272338262,2.4433345803683368e-05,0.4951601600094665,5.046182195517197e-05,0.0349548255778067,0.0006295954163257933,0.4882561320298135,0.0001328009313371184,0.0751998123357568,0.001205386832824823,0.40679642054056503,0.00017956610201007506,1.645769406465719e-07,2.5319529330241832e-09,2.9370654023080525e-07,5.0639058660483665e-09,19745289
0.5017804249254303,0.24462495338626178,0.00034420327586975126,0.1920495892884275,0.0007515612825711712,0.004002031352970727,3.8222602125179226e-05,0.4924276289884208,0.0001897140134239288,0.05509985454878435,0.0011433804274935968,0.4891530262162873,0.00019296168549992441,0.08033416665089875,0.0015897604632927485,0.40028247842409853,0.0003098279160499822,3.447528819133813e-07,9.992837156909603e-09,5.895773922576666e-07,1.4989255735364403e-08,10146788
0.5003763159715362,0.2565925263657623,0.0015323416499614508,0.2072264015192691,0.0023692461058938048,0.06517079446136739,0.0018397354667138556,0.48954745981622194,0.0006147876335048098,0.037978671325252504,0.0033218364068405047,0.48347031711212546,0.0005176115236927593,0.05299733825600065,0.0035227992461797112,0.3986296236884617,0.0011958611064625817,1.7187611259274253e-06,2.644247886042193e-07,4.561327603422783e-06,5.949557743594934e-07,757953
0.5013074895962084,0.24535463892065748,0.00016947055180498586,0.1988518504394287,0.0005432036230040607,0.003583270498187387,2.8532866720095685e-05,0.4939090597041902,4.251871969636044e-05,0.03221390869047826,0.000805999527076591,0.4875770511016121,0.0001904061650564933,0.07227815435571712,0.0014926876417260344,0.4012409561941044,0.0002256297947744934,2.762637624941186e-07,8.633242577941206e-09,4.6187847791985447e-07,1.2949863866911807e-08,11614373
0.5037984124892548,0.2498236485661931,0.00035872087218812964,0.1888212643824276,0.0008316914440641843,0.010068528494820074,0.00011953068918871969,0.49336407886803824,0.00020814826910449462,0.0685896204409439,0.001495421661078702,0.4889119471096243,0.00024408475863429288,0.07867746962905955,0.0019440481594023126,0.3932882973910024,0.00036657795412833644,7.084254208383171e-07,2.5760924394120622e-08,1.5070140770560563e-06,5.1521848788241245e-08,3923561
0.4985887443408235,0.24653145205433133,0.00045985761992945113,0.19221021382199224,0.0009093201806355239,0.01058402654997475,0.00014181830797609015,0.4939055226592815,6.125659899490805e-05,0.034682743846686695,0.0015169361423829958,0.48907231512323074,0.00031989557252896423,0.07512026672985866,0.0027824108521242678,0.40445393428012527,0.00043003370001475853,8.415047942734843e-07,4.950028201608732e-08,1.2251319798981611e-06,6.187535252010914e-08,4093465
0.5014203744377154,0.24526592449469334,0.00015372579640622093,0.19410719359075107,0.00046481980936281017,0.0035563336981599167,2.761189464111739e-05,0.49346634715390547,3.137181220926954e-05,0.031408118913287014,0.0006815633908435813,0.48509657481815877,0.00015803403528639526,0.06384007121354346,0.0012473526532344775,0.40846040747756945,0.0002136886484566475,2.467445904099852e-07,7.83316160031699e-09,3.5640885281442304e-07,1.1749742400475485e-08,12784227
0.5006974368394511,0.2425863055157128,0.0007683726989133277,0.19315211649845676,0.0019173766607676807,0.044997441045739224,0.0012651367880318763,0.4935730434621116,0.00025170012530720357,0.028161025319210855,0.0027165601094832083,0.4817583059418064,0.00029673122117195754,0.06685221689774286,0.0045836915474965325,0.41245450138287926,0.0008062936217468047,2.9388715195944677e-06,2.3700576770923125e-07,4.787516507726471e-06,4.740115354184625e-07,1056426
0.5021002254286576,0.24459181553593165,0.00046978197396251676,0.19051428033276507,0.0009615096677303115,0.007819752207064786,0.00010449854430644063,0.4923738619009399,0.00022725100508643028,0.05365707982371965,0.0014548781629788747,0.4871277068164604,0.00036282222743492344,0.08108789642911404,0.0023228621463053847,0.4031433855734199,0.00041830182750340666,7.486156756006051e-07,3.0765027764408433e-08,1.24085611983114e-06,5.1275046274014056e-08,4961119
0.5030064961715699,0.2528541197851982,0.0011894467793575386,0.19888780613043588,0.001717373650392584,0.04896067629710144,0.0012831962792083792,0.4929835027687669,0.0003533184275628551,0.050340551748031,0.003134748901262479,0.4861169378390669,0.0006773401364223226,0.06683811998428266,0.004375171971163912,0.39333833124605666,0.0011085878357361887,2.343737496271012e-06,2.929671870338765e-07,4.863255304762351e-06,4.6874749925420247e-07,865454
0.5011568734938157,0.24408947056716082,0.00039225138262206785,0.1921211737114428,0.0008157097567767857,0.005884378174689318,7.896659657896837e-05,0.49326028976533864,0.00017942121895779062,0.050676585566293585,0.001479181026879695,0.48901439254024315,0.0002498837205205624,0.08184432158891347,0.002312050832528449,0.4007505422259783,0.00031237363300564986,4.7076240268231145e-07,2.2778825936240875e-08,9.33931863385876e-07,3.037176791498784e-08,6651194
0.5048571033320568,0.2504225851217098,0.00017215686268262515,0.17315690530163733,0.0003882029735862505,0.0016480522981478594,1.2350743217969905e-05,0.4960594226581958,7.610777926430563e-05,0.08482359950618328,0.0010037551936104292,0.4934085708787103,0.00012157762855189126,0.07821249661712149,0.001211181514976513,0.3867555841072303,0.00020117743342842052,1.0108495193278941e-07,1.8379082169598075e-09,2.242248024690965e-07,3.675816433919615e-09,27862596
0.5093417402555657,0.2561029649704814,0.00042859988109968295,0.15827763479023516,0.0008657003548431518,0.015123914408118047,0.00024243690220077265,0.5051057249293143,0.00011662813107274197,0.052931660286178656,0.0023102910687281203,0.5011713106300645,0.0003685856970345548,0.05641911342421824,0.002587070365209788,0.3706736125997215,0.0005183661394180617,6.800474115028686e-07,5.1003555862715145e-08,1.4110983788684525e-06,8.500592643785858e-08,3051217
0.4976936025466814,0.24529401614106341,0.0008538132092337827,0.2026136904761341,0.0023976728482766187,0.07291517107794536,0.0020613944613996262,0.49297537033364364,0.00013673731097598756,0.018822049852717914,0.001842773760711274,0.4775145143809634,0.000689251445442914,0.048743671425475005,0.003982076689992568,0.41467656512820184,0.0009078721461312662,3.020940591329957e-06,4.769906196836775e-07,4.610909323608882e-06,5.564890562976237e-07,624594
0.5043454639247926,0.248251883399513,0.0003563450646835261,0.18691992229274418,0.0007133519216533124,0.006340331079982792,5.829788412600655e-05,0.49108098064247535,0.0002940162639048442,0.044899177335448716,0.0013552904393256445,0.4892045588591874,0.00019173927421009583,0.054708924394682716,0.0015242279611273229,0.40439058303666087,0.0003155545946758559,3.308961431300681e-07,1.203258702291157e-08,4.692708938935512e-07,1.804888053436735e-08,8411808
0.5006734338715035,0.25033989399657364,0.00030869859106561414,0.19052400830573987,0.000591910870043703,0.006950780648637539,8.406991713254906e-05,0.4934437701256672,0.000192089985076115,0.032676035640172414,0.0008733076856950093,0.49134292992901685,0.00026519729673539976,0.059896394506825344,0.0016584257490159242,0.40092922532858877,0.00030304272454756057,4.1895307541137406e-07,1.396510251371247e-08,5.516215492916425e-07,2.09476537705687e-08,7288000
0.4987456706150078,0.2457203988813688,0.0006812652615649264,0.1986557602893429,0.001445829332404167,0.018212419205654508,0.0003475291231087457,0.49100456081676525,9.763269528580327e-05,0.029230850337618252,0.0017360229114669562,0.4849440315407,0.000514397192336836,0.0869723408534473,0.003834179282733609,0.40790020558098433,0.000610948084904791,1.9742899600730302e-06,1.3522533973102946e-07,3.651084172737795e-06,2.1636054356964715e-07,1831102
0.5004960057618237,0.24874152936115526,0.0002891277503306288,0.20115261060180145,0.0006110360314425946,0.007514546437207453,6.885645883698839e-05,0.4942224365613383,6.200550134565074e-05,0.027977575975004842,0.0008336487894206163,0.48739125145364653,0.00022391357269156676,0.05879370309692694,0.0016764900028169514,0.40132648821313155,0.00030681883043484246,3.7290021788293455e-07,1.7344196180601608e-08,6.850957491337635e-07,2.6016294270902412e-08,5778709
0.5004671055938325,0.2519827331783294,0.0020279733492098747,0.19548553037813096,0.0031303369676645896,0.07493254789891055,0.0022072888874558,0.49231251802122006,0.0006258966168298265,0.05677813047678375,0.004740761277816094,0.48869375968271417,0.0006207733157370858,0.05415756196784686,0.006181262768391697,0.39340975207640655,0.0025334723903602937,4.098640874192588e-06,6.831068123654315e-07,5.7210195535604885e-06,9.392718670024683e-07,585501
0.4881991824201101,0.2329106633700574,0.0005084087828432588,0.17169700932167456,0.001275518662760713,0.0048858112135647495,0.00012661036853006528,0.4844910865213628,7.33525109574851e-05,0.027641530690427327,0.0013003910659014695,0.4839032827793414,0.00012155157467092837,0.2229080226900273,0.0032209059457021377,0.3981837071008863,0.00039332122254789425,2.655866776046874e-06,8.431323098561505e-08,5.9721871948144e-06,9.836543614988423e-08,3411307
0.5015245367539273,0.24296627554709022,0.000543362075988823,0.1910396709597006,0.0012569824149227108,0.008086287808789443,0.00012323357009046186,0.4931950817834029,0.00016737078180486994,0.04485629764264307,0.0014663247975868427,0.4889463595342589,0.0002518296051555714,0.08355452613218828,0.0024148623521408744,0.40195191524516055,0.0005485182923105997,6.599956891874108e-07,3.0937297930659875e-08,1.3096789457312682e-06,5.1562163217766464e-08,4874747
0.5045903832957488,0.26564358220307815,0.0015330313008982653,0.16899255602111365,0.0019322723717178226,0.07043102188696494,0.0017799214349825912,0.4886241411535186,0.0011215477440910558,0.06844093777586098,0.00427806871457413,0.4923982275282677,0.0008114047657371919,0.048674764010685566,0.004444022413517865,0.39113926564817286,0.0009562741832577468,5.4411048834011196e-06,5.441104883401119e-07,4.556925339848437e-06,5.441104883401119e-07,739795
0.5022521861925976,0.24958206931450538,0.0001942031554713783,0.1825402414912263,0.0008318126946477432,0.006175877735581776,8.188416629949906e-05,0.4945401470044644,0.0001084784043808408,0.049365137771272695,0.0015224657822588278,0.4906599244798279,0.00028731922068806533,0.08025112066080392,0.0020134809245998947,0.3973548735058762,0.0002739858697154035,4.710151158820743e-07,1.4492772796371517e-08,8.623199813841052e-07,2.8985545592743035e-08,7016270
0.5031264392170444,0.24729642842431043,0.000750081079854126,0.19239756485044832,0.0012359921901704016,0.012306212392282363,0.00018486846816606744,0.49403858818085883,0.00015068968944319705,0.03902357851474524,0.0020690788754943556,0.4880376028052897,0.00042933933863704185,0.08405369856120676,0.0029836558509753015,0.3970909032543572,0.0007773567554851851,8.586786772740836e-07,5.0510510427887274e-08,2.087767764352674e-06,1.0102102085577455e-07,3004279
0.5031442757831489,0.2498572498864666,5.330122274103304e-05,0.16593085973486763,0.00020129608001501727,0.0013853831277757728,7.319624383148116e-06,0.49691167330620434,6.569715405189859e-05,0.0364558699511525,0.0005203599169617013,0.49369979392517377,0.0001039873782768783,0.07083145394057812,0.0008530246671667395,0.39984287834622756,0.00012522838984058485,8.332321977313967e-08,1.2818956888175334e-09,1.34599047325841e-07,2.563791377635067e-09,39536653
0.501521564885388,0.25260993866979103,0.00031536629195515816,0.19090269426035963,0.0007030568282479086,0.009438721219096488,0.00011685932345410713,0.49312281017842496,0.0002530895959548284,0.03708930268788243,0.001297853586123151,0.4906396174438653,0.0002077398507569139,0.05419665676810091,0.0016240820924969712,0.39989504885819877,0.0002997065995015869,4.254367313976015e-07,1.8103690697770275e-08,6.336291744219596e-07,3.620738139554055e-08,5607154
0.5016455528119539,0.2447812081432771,0.0002586458309478899,0.1903752539722406,0.0010016214093269426,0.017931702259149182,0.00029567538592090674,0.4944503175429924,0.00014166610046495058,0.024155332500466333,0.0015148454307143228,0.4866460583054975,0.00027098901593889557,0.04756726863215619,0.0020541584567417832,0.4095241553201049,0.0004350972709329472,8.976861811640432e-07,4.207903974206452e-08,9.537915674867959e-07,7.013173290344087e-08,3588184
0.5018911271277645,0.24261616299335162,0.0006183593474404245,0.18507816836838997,0.002074903999595491,0.0498920577321433,0.001347949574940465,0.49444234828775324,0.0003589963474909881,0.028012785476246135,0.0023843472536002044,0.4886061536283219,0.0005540457580220683,0.057044572332374914,0.004334841358911007,0.40647190117482207,0.0008466198738186886,3.0048152433166408e-06,3.690123983020436e-07,4.270000608923647e-06,4.744445121026275e-07,961939
0.4968453435247181,0.23602724952142204,0.0003318769636122359,0.20513716290828318,0.002299068547924764,0.10810290334734562,0.006001502541981269,0.48941640533924424,0.0004332635524959739,0.019216770293028502,0.003064209064032974,0.4723987758050968,0.0007046003227459778,0.08775264557859534,0.0066258688735242885,0.4157083552207667,0.0008307865089106301,5.032859448185556e-06,5.105799440188245e-07,9.992778904368421e-06,1.1670398720430274e-06,693972
0.49906797099844086,0.24383546587618077,0.00016355192823588066,0.18336836894294595,0.0005684488780343459,0.0020524495864627096,1.6149390989390438e-05,0.49136952968061987,0.00010449890781140798,0.06160125873550772,0.001147647875407956,0.4888723786484268,0.00014873419617365135,0.07199461454219541,0.0011736515424583388,0.41039733067913353,0.00022572829414405855,1.4527188296303242e-07,2.4211980493838738e-09,2.5422579518530673e-07,4.8423960987677475e-09,20984400
0.5043100985627624,0.24545224619974648,0.00039154772791346823,0.1802995357941677,0.0007595194402298982,0.0042932804834324495,4.57824701220495e-05,0.49503704510854396,0.00018014619386699606,0.06405500720634907,0.0014614194896437982,0.4910953016045636,0.00022255367420440732,0.07840800724119332,0.0016817231706584466,0.395480862747853,0.0003776564656114789,2.934773725772404e-07,9.782579085908014e-09,5.869547451544808e-07,1.956515817181603e-08,10429379
0.5065133341238155,0.25459638303612986,0.0006399860615246623,0.1616338869225068,0.0017104115018254686,0.038333924115124866,0.0006984889424950608,0.48884652775950005,0.0008952713603045829,0.01725764076043761,0.0018075617405278273,0.4926446057046813,0.0006616143993379612,0.04594036233002159,0.003673626362026053,0.40857029274357914,0.0006584233331032121,1.5600768258772932e-06,1.4182516598884485e-07,2.1273774898326725e-06,2.481940404804784e-07,1427538
0.5033285228998119,0.2515545132602698,0.0007772085691128553,0.182676011170107,0.0012389284731952903,0.02384735457963592,0.0006689555864199528,0.4972660568276207,0.0002377379039802693,0.05027184784669569,0.0025212179477454725,0.49419340655919647,0.00048055951156766386,0.07100588252905037,0.004703322960756825,0.3877367654879411,0.0007772085691128553,1.405494526675806e-06,1.495206943272134e-07,2.990413886544268e-06,2.6913724978898415e-07,1716943
0.502084678171527,0.2466870624170836,0.0001730807276196205,0.18912377754255166,0.0005072014433666287,0.003960422776699306,3.3102228441187336e-05,0.4949798182374637,5.2006581650491e-05,0.032027661077642725,0.0007778631477180905,0.4903387995245796,0.00015441169830918784,0.06359659743508625,0.0013843712764082812,0.4009521539372748,0.00024038336269672649,2.4709009381454997e-07,3.922064981183334e-09,3.725961732124167e-07,1.1766194943549999e-08,12802023
0.5032282274709001,0.2478822658374791,0.00039268633996884675,0.1921909823131531,0.0007920489546512288,0.006288292112569133,6.828008229751971e-05,0.4957827396969042,6.972155070157847e-05,0.04023692143062161,0.0012850311488393211,0.48803598502646006,0.0002310142784399417,0.06874112458654419,0.0017396247634245856,0.39750365150845296,0.00037728538807285065,3.7933379054177623e-07,1.517335162167105e-08,7.283208778402103e-07,3.03467032433421e-08,6666818
0.5025879003148316,0.24958185749203776,0.00047842716800001073,0.2000819613326372,0.0011393108095871568,0.014268962020944019,0.0002079490740268143,0.49565263034867596,8.11273951099214e-05,0.02110145993123908,0.0012226828361823331,0.4860169083749385,0.00033396909884183054,0.05713837710372246,0.0020172823819625115,0.3990945160933709,0.00043353453829491587,6.252901994638209e-07,3.206616407506774e-08,1.218514234852574e-06,6.413232815013548e-08,3145711
