Estimate Total Population,Male Estimate Total,Male Margin od Error Total,Estimate Total Income,Estimate Mean income (dollars),Margin of Error Mean income (dollars),Estimate Margin of Error Total,Estimate Total Insured,Margin of Error Total Insured,Estimate Total Uninsured,Margin of Error Total Uninsured,Estimate Total Poverty,Margin of Error Total Poverty,Estimate Below Poverty,Margin of Error Below Poverty,Estimate Number Population 16 years and over,Margin of Error Number Population 16 years and over,Estimate Percent Unemployed,Margin of Error Percent Unemployed,Estimate PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL,Margin of Error PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL,Estimate Occupied housing units,Margin of Error Occupied housing units,Estimate Owner-occupied housing units,Margin of Error Owner-occupied housing units,Estimate Owner-occupied housing units MONTHLY HOUSING COSTS (Median dollars),Margin of Error Owner-occupied housing units MONTHLY HOUSING COSTS (Median dollars),Estimate Renter-occupied housing units MONTHLY HOUSING COSTS (Median dollars),Margin of Error Renter-occupied housing units MONTHLY HOUSING COSTS (Median dollars),Population
0.5001875279708212,0.2515001203127553,0.00042089681263560207,0.15543296891213518,0.0008501414398811922,0.014852097841506502,0.00023807967267686179,0.49602764499437196,0.00011453201644903729,0.05198033896976636,0.002268769054702577,0.49216394248028505,0.0003619612414890858,0.05540511339166009,0.002540573898403791,0.3640116317135911,0.0005090497349170769,6.678251687990513e-07,5.0086887659928846e-08,1.3857372252580316e-06,8.347814609988141e-08,0.15543296891213518,0.0008501414398811922,0.10705487890287092,0.0011458210333669722,0.00019099799827652868,2.5043443829964425e-06,0.0001544345702847806,2.0034755063971537e-06,3051217
0.4830400440356675,0.2380718412938641,0.0008286744456351281,0.19664814952215728,0.002327078331504233,0.07076833471062227,0.002000700966044588,0.47846073040918286,0.00013271136373300003,0.01826787353338668,0.001788517099611012,0.4634550873750004,0.0006689578625378548,0.04730851486003002,0.003864832679875565,0.4024672715404218,0.0008811417289714305,2.931995245263954e-06,4.6294661767325594e-07,4.4751506375081405e-06,5.401043872854652e-07,0.19664814952215728,0.002327078331504233,0.13904755977355468,0.0027367860881450648,0.0009189490360814131,2.0832597795296517e-05,0.0007121662135206921,1.6974709314686052e-05,624594
0.49225925991118574,0.24230274114654318,0.000347805562578181,0.18244054758506462,0.0006962570581613189,0.006188390514581155,5.690082561848006e-05,0.4793126485292869,0.00028697041774769044,0.043823207278939465,0.0013228120729695564,0.4774811935755049,0.0001871444078907079,0.05339787221141627,0.0014877011527803842,0.39469971152623257,0.0003079926009999256,3.22966502478473e-07,1.1744236453762655e-08,4.580252216967435e-07,1.761635468064398e-08,0.18244054758506462,0.0006962570581613189,0.11860909570812558,0.0009105893734424874,7.445845911685522e-05,7.046541872257592e-07,6.717703251552238e-05,5.872118226881327e-07,8411808
0.4885036356601159,0.24425491766651264,0.00030119509815535844,0.1858929682332189,0.0005775233763996773,0.006781829008340908,8.202644156956606e-05,0.4814497023265019,0.0001874208810281364,0.03188178387208067,0.0008520803195270454,0.4793999269548212,0.000258751183622269,0.05844050133290311,0.0016181146293345213,0.39118389546043936,0.0002956767079833195,4.087696423732528e-07,1.3625654745775095e-08,5.382133624581163e-07,2.0438482118662638e-08,0.1858929682332189,0.0005775233763996773,0.11604077666590798,0.0009426909235864499,9.020183441703112e-05,7.494110110176301e-07,7.35785356271855e-05,6.812827372887547e-07,7288000
0.48440060271417773,0.23865291736874586,0.0006616705121537191,0.19294196558767138,0.0014042439690249234,0.017688588312403174,0.0003375333894869111,0.47688214496531867,9.482455533445518e-05,0.028390104126478074,0.001686090916043955,0.47099593039332477,0.0004996019508203151,0.0844708171139061,0.0037238995040902246,0.39616806134280697,0.0005933758185610367,1.917504858563775e-06,1.3133594921669692e-07,3.5460706288508166e-06,2.1013751874671507e-07,0.19294196558767138,0.0014042439690249234,0.13951844152479556,0.001814800146276318,0.0001315986211151303,3.6774065780675137e-06,0.00017730353144254085,3.152062781200726e-06,1831102
0.4864663107234189,0.2417689106785915,0.00028102304196616463,0.19551398461791047,0.0005939077245631662,0.007303901809373754,6.692630333567327e-05,0.48036859959506967,6.026738902393752e-05,0.02719332024803724,0.0008102802946672886,0.4737289034157779,0.00021763692092280655,0.05714562256255214,0.0016294953351199443,0.3900766716798431,0.0002982182131002671,3.6244723468941445e-07,1.685801091578672e-08,6.658914311735755e-07,2.5287016373680078e-08,0.19551398461791047,0.0005939077245631662,0.13057734802057291,0.0009319108434246898,8.715591643461734e-05,6.743204366314687e-07,6.67577232265154e-05,4.21450272894668e-07,5778709
0.48704329685970066,0.24522391131634905,0.0019735779133192217,0.19024210810171058,0.003046373317990849,0.0729226651719277,0.0021480837498653424,0.47910743619772234,0.000609108467563364,0.055255195691894035,0.004613601926209818,0.4755857422201868,0.0006041225865191891,0.05270491753779858,0.006015465479796988,0.3828574955804484,0.0024655181763444762,3.9887048353399e-06,6.647841392233168e-07,5.567567165995278e-06,9.140781914320606e-07,0.19024210810171058,0.003046373317990849,0.12927974057458438,0.003171020344095221,0.0007495441169742896,3.739410783131157e-05,0.0006772488418337539,2.659136556893267e-05,585501
0.47795850489842734,0.22802502840624977,0.0004977441799889902,0.16809541848085344,0.001248762830779454,0.004783324321182201,0.0001239545345964843,0.4743281916254728,7.181383691383442e-05,0.027061709969296383,0.0012731134996180529,0.4737527179093606,0.00011900185618863366,0.21823220744992686,0.003153342827398465,0.38983123318113394,0.00038507074621038797,2.6001561641215906e-06,8.254464013084415e-08,5.846912009268127e-06,9.630208015265151e-08,0.16809541848085344,0.001248762830779454,0.11512500959048834,0.001205702043511197,3.686993925844372e-05,6.878720010903679e-07,5.956971529442586e-05,1.2381696019626623e-06,3411307
0.48860055977435857,0.23670518496853926,0.000529359971511339,0.1861166968503023,0.0012245907558837942,0.007877909175577649,0.00012005791724350923,0.4804857497043372,0.00016305774032319287,0.04370037860850288,0.0014285385148832283,0.47634651439853587,0.00024534011205744734,0.08140137769550271,0.002352632843591009,0.39159386310847943,0.0005343833153290591,6.429880086681666e-07,3.014006290632031e-08,1.275929329700893e-06,5.0233438177200515e-08,0.1861166968503023,0.0012245907558837942,0.12740586364631742,0.0012296140997015142,7.313988598600396e-05,1.0046687635440103e-06,7.464688913131996e-05,8.037350108352082e-07,4874747
0.494686282194479,0.2604295294146391,0.0015029409593100304,0.1656755697772159,0.0018943457255544793,0.0690486016416996,0.0017449851333249111,0.4790334254864919,0.0010995340026185626,0.06709757890570087,0.004194098772874929,0.4827334340859646,0.0007954785112940844,0.047719375640630717,0.004356795132267852,0.3834619833219551,0.0009375044315838078,5.334306865341723e-06,5.334306865341723e-07,4.467481999723693e-06,5.334306865341723e-07,0.1656755697772159,0.0018943457255544793,0.10682949680384052,0.0021790643544920938,0.0009068321671080929,3.734014805739206e-05,0.0008054803366666002,2.2670804177702323e-05,739795
0.4909322151253268,0.24395688363842674,0.00018982612305311485,0.1784260727347743,0.0008130649501965319,0.006036683205017843,8.00386265112014e-05,0.4833939931208302,0.0001060334724666093,0.04825252552852905,0.001488151807964904,0.47960122468384325,0.0002808434992185076,0.07844238714212493,0.0019681002444603916,0.3883991222016883,0.0002678106609193385,4.603991790467338e-07,1.4166128586053348e-08,8.428846508701741e-07,2.8332257172106697e-08,0.1784260727347743,0.0008130649501965319,0.11283420581691593,0.0008768833594767022,6.905987685701006e-05,7.791370722329341e-07,6.913070749994033e-05,4.958145005118672e-07,7016270
0.49043051554346256,0.2410561350600613,0.0007311534875104496,0.18754259280380828,0.0012048030868269833,0.011995676667929578,0.00018020348581065625,0.4815719879021912,0.00014688717650322163,0.038038855121825914,0.0020168676112269166,0.47572243176260703,0.00041850536322146945,0.08193268233499533,0.0029083660947637883,0.3870706868510286,0.000757740887056284,8.370107264429388e-07,4.9235925084878754e-08,2.035084903508322e-06,9.847185016975751e-08,0.18754259280380828,0.0012048030868269833,0.12105997964069762,0.0014652611305259917,0.00010585723893248933,2.2976765039610085e-06,0.00011504794494833337,1.4770777525463627e-06,3004279
0.49445503881144554,0.24554224729604193,5.238071747530684e-05,0.1630652551149789,0.00019781972258651836,0.0013614577392277144,7.19321541087066e-06,0.48833007257817734,6.456257264573053e-05,0.03582628176290946,0.0005113733680796369,0.48517366194122197,0.00010219152961993485,0.06960820383526391,0.0008382930408073156,0.3929376432305333,0.00012306571164412517,8.18842384775119e-08,1.2597575150386446e-09,1.3227453907905767e-07,2.5195150300772893e-09,0.1630652551149789,0.00019781972258651836,0.08747035603129745,0.0003376024164552063,2.1302499579303477e-05,1.0078060120309156e-07,1.732166583178136e-05,6.298787575193222e-08,39536653
0.48903204716293214,0.2463191298057577,0.0003075126458345985,0.18614859643054005,0.0006855484271519307,0.009203666369620242,0.00011394914631815921,0.4808424487577188,0.0002467868420647352,0.03616565845069056,0.0012655328117039245,0.4784210955966452,0.0002025664529823202,0.05284698378772221,0.001583637167498383,0.38993636183548175,0.0002922429306424672,4.148419734278453e-07,1.76528499330998e-08,6.17849747658493e-07,3.53056998661996e-08,0.18614859643054005,0.0006855484271519307,0.12055413664912783,0.0011125708670336148,0.0001140374105678247,9.70906746320489e-07,0.00010335743635829933,8.8264249665499e-07,5607154
0.48921848144368985,0.23871733789434324,0.0002522384977576,0.18565916139531455,0.0009768086293313568,0.017487487130599163,0.00028835073387907854,0.48220149095672166,0.00013815666091929286,0.02355694178569812,0.0014773187504241215,0.4745905636165737,0.0002642759097980929,0.046388903073502914,0.0020032715833297465,0.39937917172229614,0.0004243187744273727,8.754481483994796e-07,4.1036631956225596e-08,9.301636576744469e-07,6.839438659370933e-08,0.18565916139531455,0.0009768086293313568,0.1202473172121837,0.0013330065947113948,0.0002206402911513063,2.462197917373536e-06,0.0001525194821039718,1.5046765050616053e-06,3588184
0.48957491778149564,0.23666245850904433,0.0006031850541272858,0.18053642346826781,0.002023986677787721,0.04866772640900998,0.0013148714266014235,0.4823089290220595,0.00035018671940382064,0.02732536282290694,0.0023258363169801483,0.476615952266524,0.0005404496947039875,0.05564472113569286,0.0042284660699818165,0.3964972418161388,0.0008258441576542378,2.931078268137706e-06,3.5995698029761297e-07,4.16521648630095e-06,4.6280183181121675e-07,0.18053642346826781,0.002023986677787721,0.1259875142254524,0.002461077296720537,0.0005630755620369803,1.3884054954336501e-05,0.0005389070219312834,1.2855606439200465e-05,961939
0.4852001463750122,0.23049517824571925,0.0003240983405032966,0.20032910193733547,0.002245182350036024,0.10556915791057711,0.005860837682771702,0.4779453296760538,0.00042310860276694107,0.01876636237120847,0.0029923892933062615,0.4613265640007078,0.0006880857075300758,0.085695875053342,0.006470569945344937,0.40596486901038425,0.0008113143073258349,4.914897910929113e-06,4.986128315435332e-07,9.758565417352008e-06,1.1396864720995047e-06,0.20032910193733547,0.002245182350036024,0.07862127127778432,0.002488790333447293,0.0013939790161867065,4.558745888398018e-05,0.000980130366005574,2.279372944199009e-05,693972
0.4876318846879001,0.23824800365585003,0.00015980415423263425,0.17916650343420715,0.0005554229360582956,0.0020054179354996897,1.5779329514902597e-05,0.48010985228526376,0.00010210432711592145,0.06018967283403656,0.0011213496536827332,0.47766992318754486,0.00014532596883065464,0.07034486606374371,0.0011467574496332662,0.4009931220983413,0.00022055575572329372,1.4194299413705485e-07,2.3657165689509143e-09,2.4840023973984595e-07,4.731433137901829e-09,0.17916650343420715,0.0005554229360582956,0.11490581089965708,0.0006257320324875167,2.2663564730549758e-05,1.65600159826564e-07,2.5691681938806925e-05,1.4194299413705485e-07,20984400
0.4933741577899103,0.24012962578295566,0.0003830570338456523,0.17638974883880618,0.0007430492968838587,0.004200180898034764,4.478967941030987e-05,0.48430219006379405,0.0001762397321241146,0.06266597738717707,0.0014297286767320924,0.4804459230823425,0.0002177276082445619,0.07670773329119558,0.0016452550827834125,0.3869048788361036,0.00036946700291346423,2.871133295532684e-07,9.570444318442281e-09,5.742266591065368e-07,1.9140888636884563e-08,0.17638974883880618,0.0007430492968838587,0.10855783701742035,0.0009823104048449157,4.737369937628929e-05,4.78522215922114e-07,4.464612274553324e-05,3.349655511454798e-07,10429379
0.49795451310881755,0.25029433464634465,0.0006291718819489986,0.15890267450433582,0.0016815097831146646,0.037686175727865895,0.0006866862091077714,0.4805862320219074,0.0008801434913690979,0.016966029368478457,0.0017770184233662023,0.4843201318553909,0.000650434754413757,0.0451640839735456,0.0036115511738911772,0.4016664665813585,0.0006472976092960058,1.5337153909006063e-06,1.3942867190005511e-07,2.0914300785008265e-06,2.440001758250964e-07,0.15890267450433582,0.0016815097831146646,0.09084684260655941,0.0017073040874161748,0.0005496975389659673,1.6382868948256476e-05,0.0005169318010694544,9.760007033003857e-06,1427538
0.4914282949789219,0.24560699408317432,0.0007588329780352306,0.17835699074964884,0.0012096364093882109,0.023283530075566564,0.0006531394274200888,0.4855091641733396,0.00023211705176529753,0.04908326738649581,0.0024616086332493376,0.4825091607684485,0.0004691976128136266,0.06932708598290702,0.004592122000207043,0.3785694807570227,0.0007588329780352306,1.3722643311910672e-06,1.4598556714798588e-07,2.9197113429597176e-06,2.6277402086637456e-07,0.17835699074964884,0.0012096364093882109,0.12210729187185841,0.002035038806042923,0.00025810248271763904,5.547451551623463e-06,0.00023065719609381767,4.96350928303152e-06,1716943
0.4897509598216227,0.2406271906848931,0.00016882899670835053,0.1844779488469329,0.000494742031595828,0.0038631349262668977,3.228907165688825e-05,0.48282063088830873,5.0729039119708315e-05,0.031240901058244383,0.0007587549267429676,0.47829361887618643,0.00015061857240896806,0.06203434597656108,0.0013503641733094603,0.39110275770303954,0.00023447834145150248,2.410203216094739e-07,3.82571939062657e-09,3.6344334210952414e-07,1.1477158171879709e-08,0.1844779488469329,0.000494742031595828,0.12038995670148346,0.0006995710477699746,4.4493116512987005e-05,3.443147451563913e-07,3.6344334210952414e-05,2.2954316343759418e-07,12802023
0.49012267622509487,0.24142667857007516,0.0003824596263803547,0.18718576076517796,0.0007714216575368824,0.006124526389521268,6.650186702904159e-05,0.48287109097135805,6.790579533298802e-05,0.039189033003470645,0.0012515651374865626,0.4753260847020965,0.00022499798344825735,0.06695090241341435,0.0016943197899732484,0.38715148088118034,0.00036745976081713753,3.694548168280088e-07,1.4778192673120353e-08,7.093532483097768e-07,2.9556385346240705e-08,0.18718576076517796,0.0007714216575368824,0.12793636568143357,0.0009243020607403124,6.0442808033062236e-05,5.172367435592123e-07,5.674825986478215e-05,4.4334578019361056e-07,6666818
0.48815480962650687,0.2424144792461894,0.00046468791423131276,0.19433609858663223,0.0011065926000427978,0.013859192460738653,0.00020197728711729646,0.4814187035883066,7.879761548292367e-05,0.020495477804226385,0.001187570386705091,0.47205969589481206,0.0003243783261876087,0.05549750318295133,0.001959350984201869,0.3876335013328078,0.00042108449064392415,6.073333999671983e-07,3.114530256242043e-08,1.1835214973719761e-06,6.229060512484086e-08,0.19433609858663223,0.0011065926000427978,0.13726279882053524,0.0012419189396765144,0.00013190035635185051,1.5572651281210213e-06,0.00011539334599376768,1.401538615308919e-06,3145711
0.49129314175718036,0.24483687115877234,0.000714306733939282,0.18764400225060715,0.0011453917772984276,0.01508392083703673,0.00018909610486824146,0.4817577298631676,0.0002445237388242586,0.04207329187977261,0.0015034745710569653,0.477533400614288,0.0003148222014026218,0.05788537635923762,0.002432225413198033,0.3841638613484882,0.000587059757204889,7.604401000063329e-07,5.069600666708886e-08,1.33499484223334e-06,8.44933444451481e-08,0.18764400225060715,0.0011453917772984276,0.12325753898307093,0.0014720430469233703,0.00014955321966791214,2.3658136444641468e-06,0.0001333304975344437,1.689866888902962e-06,2913123
0.4889904344497351,0.2402331397208131,0.0005113655423373612,0.18930509919528865,0.0010063100791125959,0.008494509031624308,0.00011428579038875939,0.479887907379948,0.00015869965107021556,0.024614977129536558,0.0010544710148887655,0.473779403518928,0.000376470838927678,0.08751183675612177,0.002666484762252684,0.39036334025751,0.00046684147356488404,6.612485461258981e-07,3.3062427306294905e-08,1.5429132742937622e-06,6.612485461258981e-08,0.18930509919528865,0.0010063100791125959,0.12653817490801716,0.0012179096138728834,8.331731681186316e-05,1.1020809102098302e-06,7.791712035183499e-05,8.816647281678642e-07,4454189
0.49178402443736585,0.24074976086023867,0.0005216517934760743,0.1807609601017765,0.0009450868276085865,0.008262813144347162,0.00013424707854660148,0.4808085379312132,0.00020483709167908677,0.04935334382449676,0.0018102346671311294,0.4775348210275318,0.00044055731410363585,0.09645064343463879,0.0027155095676902933,0.3876988399841915,0.0005025336649193596,7.353126367967217e-07,3.15133987198595e-08,1.617687800952788e-06,6.3026797439719e-08,0.1807609601017765,0.0009450868276085865,0.11614893366178616,0.0012938351067750316,7.269090638047592e-05,1.6807145983925069e-06,8.48760872188216e-05,1.0504466239953168e-06,4684333
0.48310680087698105,0.23609727344122838,0.0006977311531660917,0.19290470353212913,0.0020950076330634496,0.030468319357678738,0.0006701557149754402,0.47790701660447804,0.00020500161286471233,0.0384506830444463,0.002390355089473849,0.47022326588653823,0.0004945437138665538,0.05868815199868027,0.0036512057172700886,0.40227883752362487,0.0007111560375483826,1.596472737353512e-06,1.4513388521395564e-07,2.757543819065157e-06,2.902677704279113e-07,0.19290470353212913,0.0020950076330634496,0.13864494920603967,0.002213654584225858,0.00034287880381797016,6.531024834628003e-06,0.0002891792662888066,8.345198399802448e-06,1335907
0.49176376215967643,0.2384887671424556,0.0002362186972878619,0.17938374309124122,0.0007751896626567758,0.009764414538201578,9.620394695772092e-05,0.4837607707794518,0.00019134531846051373,0.029685007011179376,0.0012955246892777201,0.48020449420495437,0.0002552633189031117,0.04640307879957734,0.0013974501963773616,0.39396668764872445,0.00033234090767212684,4.4137749666244093e-07,1.6347314691201518e-08,5.149404127728478e-07,2.4520972036802274e-08,0.17938374309124122,0.0007751896626567758,0.11818724359843452,0.0008443388038005583,0.0001284898934728439,1.1443120283841062e-06,0.00010740185752119396,8.173657345600758e-07,6052177
0.4894543156664223,0.2375365374380797,0.00017460548662389167,0.18534034690810408,0.0005956705695934411,0.008788476160069213,8.960207482304235e-05,0.48401050460568185,9.348219674801772e-05,0.01229129215489559,0.0007497257808369076,0.47238680898421115,0.00019386238802932497,0.04933481617263545,0.0014683387321642906,0.4025260759743463,0.00025055528059979846,3.808267815253604e-07,1.4370821944353224e-08,5.245350009688926e-07,2.1556232916529836e-08,0.18534034690810408,0.0005956705695934411,0.11488969165742349,0.0007714257219728811,0.0001183437187117488,1.0059575361047256e-06,8.471599536196225e-05,8.622493166611934e-07,6859819
0.48618411458310573,0.23912895380019877,0.00014906322782258532,0.19020511942732532,0.0006706865861557584,0.004281699207587243,3.3593092735313245e-05,0.48078762418584003,4.0301917377788344e-05,0.02580644889297774,0.0006839083573489575,0.4751180307591504,0.00019127495659494688,0.07110061325618043,0.001145495080560419,0.3918680788621081,0.0002775592560113054,3.0361104221420137e-07,9.793904587554883e-09,4.99489133965299e-07,9.793904587554883e-09,0.19020511942732532,0.0006706865861557584,0.1337496255180533,0.0007172566024695818,4.2897302093490386e-05,2.9381713762664647e-07,4.005706976309947e-05,2.9381713762664647e-07,9962311
0.48779867033356217,0.24283624295074138,0.00028296103705395737,0.18988302759018255,0.0006519945444672384,0.009235293285258564,0.00010471855993408477,0.482716152817909,6.018003317730948e-05,0.019878498888550745,0.000869384972684832,0.4768770989380401,0.0002019256619826023,0.04712564959275021,0.0014062332862709629,0.386665373433305,0.00036090345887831413,3.358063525312423e-07,1.7674018554275913e-08,5.213835473511394e-07,1.7674018554275913e-08,0.18988302759018255,0.0006519945444672384,0.1353857215986294,0.0008329764944630237,9.968146464611615e-05,7.95330834942416e-07,8.059352460749815e-05,7.95330834942416e-07,5576606
0.4922918888545996,0.23734531722707725,0.0009197758199862029,0.17974583894714255,0.001449997590139424,0.011522564060049218,0.0002123193108814856,0.48165813395011015,0.00023999164930513925,0.05702165349904078,0.0020222220168285483,0.4765067963795069,0.00033173862848356243,0.09928571480326712,0.0035117515190017635,0.38698464026708546,0.0007865203331722992,1.2683155110841265e-06,8.235815007039782e-08,2.7178189523231284e-06,1.3177304011263652e-07,0.17974583894714255,0.001449997590139424,0.12092054196156006,0.0015389443922154537,0.00010294768758799728,2.306028201971139e-06,0.00011991346650249923,1.8118793015487521e-06,2984100
0.4892160111796541,0.24044497244299395,0.0003558518564825582,0.19046665510590244,0.0008706808510146346,0.006799082853552126,8.518926437906007e-05,0.4799181770567893,0.0001439626305670638,0.04270888697106764,0.0011476061788594774,0.4746061727758711,0.0002754800811353017,0.06639736374676837,0.0018164342394415417,0.39063766011747003,0.0004172748416380539,3.934282709306261e-07,1.6058296772678617e-08,7.868565418612522e-07,3.2116593545357235e-08,0.19046665510590244,0.0008706808510146346,0.1258646892298034,0.0010983874992512173,6.953242502569842e-05,8.832063224973239e-07,6.190473405867606e-05,4.817489031803585e-07,6113532
0.4850729705705193,0.24475265625447595,0.0011804379065508647,0.193618338140906,0.0020593686142665064,0.039984600512198876,0.001178576751002499,0.47808898437527747,0.0002949931544159433,0.03881253780561566,0.00261166652324399,0.4737129423921829,0.0005322904868325539,0.0631108540673024,0.003629253319312867,0.39036527875861454,0.0009989752405852213,2.2333866580386876e-06,1.8611555483655731e-07,3.722311096731146e-06,3.7223110967311463e-07,0.193618338140906,0.0020593686142665064,0.13167442860242884,0.0026344656787114684,0.00038479390962458223,1.442395549983319e-05,0.0003447790653347224,7.909911080553686e-06,1050493
0.49030410690752463,0.24426919981343817,0.0006949194495620818,0.19219214707862706,0.001144573211043429,0.023396906928171222,0.0004036343084766809,0.4827296648716393,0.00026943232820609013,0.04127944934518555,0.0023315665882643432,0.4758948762787396,0.0004913026519101511,0.054362856961987005,0.002646247093726418,0.38153314480629463,0.0005835986498357106,9.512400900405855e-07,7.712757486815557e-08,1.902480180081171e-06,1.5425514973631114e-07,0.19219214707862706,0.001144573211043429,0.12554800927846743,0.0013813548658886663,0.0002390954820912823,3.085102994726223e-06,0.00019770368357870547,2.5709191622718528e-06,1920076
0.4902716057222904,0.24565674785484137,0.0003358461002894136,0.17595367402640372,0.0010727398029601776,0.01405651001876655,0.00026047249684809536,0.48455338396209957,0.00018059648789147713,0.05509910465016259,0.0022226875227197586,0.4830727595706052,0.0005419562194342573,0.0666055855896711,0.0031059927825176853,0.39014377675785283,0.0004970989200410834,1.1172635908336997e-06,6.670230393037013e-08,1.7009087502244382e-06,1.1672903187814773e-07,0.17595367402640372,0.0010727398029601776,0.0965118970683722,0.00127768263178624,0.00018393160308799564,2.50133639738888e-06,0.0001672560271054031,2.1678248777370294e-06,2998039
0.48557688598451687,0.24181513925763884,0.000717381784589744,0.18940152356701728,0.0018884020506112378,0.039106038072935244,0.0007821353128133618,0.4789094552806828,0.00030958007032752137,0.028257639392280702,0.0021186772380581485,0.4701015203068051,0.0004023449562658503,0.0343008169813298,0.0027956790134747375,0.40309071319202117,0.0007428466552394813,1.3096219191293501e-06,1.455135465699278e-07,1.4551354656992778e-06,2.1827031985489167e-07,0.18940152356701728,0.0018884020506112378,0.132788750706254,0.0019651604464268747,0.00052384876765174,9.094596660620486e-06,0.00037324224695186475,8.367028927770847e-06,1342795
0.491072419730563,0.23993487936546298,0.00011699692026947936,0.17538661883732376,0.0005640668037769267,0.00679800969862362,5.87455207359657e-05,0.48520385201375166,7.142796493223494e-05,0.03870451378806892,0.0010344701885112765,0.48146549570306696,0.0001658600169564041,0.050285781433495845,0.0015806937266441014,0.395158223708461,0.000237013470109499,3.2941413496803197e-07,1.0980471165601067e-08,4.1725790429284045e-07,1.6470706748401597e-08,0.17538661883732376,0.0005640668037769267,0.11089875090059532,0.0007782957962178035,0.00010145955357015385,7.686329815920746e-07,6.829853065003863e-05,4.941212024520479e-07,9005644
0.489418444579372,0.24229072238707502,0.0007201290126702773,0.17835399038689814,0.0014807094264441755,0.01779908685072238,0.00044919869830183854,0.48118376226401044,0.0003504220211883452,0.044141180358939144,0.0024616559032069863,0.4796428461010399,0.0003995751771805359,0.09512264560798771,0.0036107579136272915,0.38827700677926874,0.0006872034536324461,1.763869234169523e-06,1.175912822779682e-07,3.598293237705827e-06,1.8814605164474914e-07,0.17835399038689814,0.0014807094264441755,0.12020157356197454,0.0018388924722628668,0.00017685728854606418,5.409198984786537e-06,0.00018908678190297285,3.7629210328949823e-06,2088070
0.4909322812756621,0.23824101363102146,0.00011089014571979438,0.17924059384795213,0.00043920951213905103,0.0027181760495104306,2.1084045643584222e-05,0.4849727315675871,5.56439789508744e-05,0.029405630045274998,0.0006555944758608829,0.4781254391122194,0.00012941327544204704,0.07043324353330287,0.0009591748972148492,0.39901613565984295,0.00017496277027582804,1.4669324209569212e-07,2.4863261372151205e-09,2.7100954895644815e-07,4.972652274430241e-09,0.17924059384795213,0.00043920951213905103,0.09550401368486605,0.0004820986380060119,3.376430894338134e-05,2.2376935234936086e-07,2.968673407834854e-05,1.7404282960505843e-07,19849399
0.4894232350401205,0.23795818821734174,0.00031800875199319373,0.18726596283022467,0.0007747875903635175,0.004008752825444309,4.509907221502141e-05,0.48030897783412474,0.0001995453066882819,0.050086450790380765,0.0010134991501412084,0.47684589966533125,0.00018415856440315694,0.07340681927550458,0.0015529998161572666,0.39146153855834637,0.0003310802477902748,2.990526713723345e-07,9.6468603668495e-09,5.402241805435719e-07,1.4470290550274249e-08,0.18726596283022467,0.0007747875903635175,0.12026682938189069,0.0007280003175842974,4.331440304715425e-05,4.3410871650822746e-07,4.046857923893365e-05,2.411715091712375e-07,10273419
0.48635379051030103,0.25036645852064676,0.0014719851962201227,0.2022112392439547,0.0021534360586376337,0.06181631989897905,0.0018184856347375012,0.4757874521379572,0.000845076069495162,0.033455259006331624,0.0030498455264316663,0.46954595257229326,0.0009028261425813917,0.05034779705153256,0.003968071688502719,0.38508133734385236,0.001063884679744099,1.7966689404604809e-06,3.20833739367943e-07,4.106671863909671e-06,6.41667478735886e-07,0.2022112392439547,0.0021534360586376337,0.12782529510401838,0.002336311290077361,0.0004870256163605375,1.475835201092538e-05,0.0004979339634990476,1.0908347138510064e-05,755393
0.48757108730434107,0.23893322528055433,0.00022274574694964883,0.19414348865433198,0.0006267190456485691,0.00360906042423827,3.2072700842354265e-05,0.48024453218063445,6.070304374089563e-05,0.02702368529822909,0.0007370004397753553,0.47384481094331193,0.00020989987462273732,0.06907309510130176,0.0013724513202082302,0.3911738142443003,0.00021476955171398482,2.3928585706992053e-07,8.395994984909492e-09,4.4078973670774835e-07,1.2593992477364238e-08,0.19414348865433198,0.0006267190456485691,0.1268974460216964,0.0007571928077140626,3.790791735686636e-05,2.9385982447183225e-07,3.1862800967731526e-05,1.6791989969818984e-07,11658609
0.49137808170820746,0.24337120258238715,0.00034139819687691194,0.18401713477458384,0.0009008353742243682,0.009933485246399863,0.00012974634334720497,0.48162656696072986,0.00018497620571797466,0.06633319374960801,0.0015872636636896486,0.47708469351687877,0.0002449651038485839,0.07769464019952604,0.0019042404928515944,0.3836846091209664,0.0003229882427533221,7.514266989220365e-07,3.757133494610183e-08,1.4402345062672368e-06,5.009511326146911e-08,0.18401713477458384,0.0009008353742243682,0.11942073860175097,0.0009684637771273515,9.480500184733028e-05,1.3776156146904005e-06,9.317691066633254e-05,8.766644820757093e-07,3930864
