Estimate Total Population,Male Estimate Total,Male Margin od Error Total,Estimate Total Income,Estimate Mean income (dollars),Margin of Error Mean income (dollars),Estimate Margin of Error Total,Estimate Total Insured,Margin of Error Total Insured,Estimate Total Uninsured,Margin of Error Total Uninsured,Estimate Total Poverty,Margin of Error Total Poverty,Estimate Below Poverty,Margin of Error Below Poverty,Estimate Number Population 16 years and over,Margin of Error Number Population 16 years and over,Estimate Percent Unemployed,Margin of Error Percent Unemployed,Estimate PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL,Margin of Error PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL,Estimate Occupied housing units,Margin of Error Occupied housing units,Estimate Owner-occupied housing units,Margin of Error Owner-occupied housing units,Estimate Owner-occupied housing units MONTHLY HOUSING COSTS (Median dollars),Margin of Error Owner-occupied housing units MONTHLY HOUSING COSTS (Median dollars),Estimate Renter-occupied housing units MONTHLY HOUSING COSTS (Median dollars),Margin of Error Renter-occupied housing units MONTHLY HOUSING COSTS (Median dollars),Estimate Number Women 15 to 50 years,Margin of Error Number Women 15 to 50 years,"Estimate Women with births (Rate per 1,000 women)","Margin of Error Women with births (Rate per 1,000 women)","Estimate Percent of women who had a birth in the past 12 months who were unmarried (Rate per 1,000 women)","Margin of Error Percent of women who had a birth in the past 12 months who were unmarried (Rate per 1,000 women)",Estimate Male Mean usual hrs worked,Margin of Error Male Mean usual hrs worked,Estimate Female Mean usual hrs worked,Margin of Error Female Mean usual hrs worked,Estimate Total Education,Margin of Error Total Education,Estimate Less than high school graduate,Margin of Error Less than high school graduate,Crime rate,Population
0.4667114390730401,0.22582233140278796,0.0002742523037313867,0.17160442552882282,0.0007040217961669245,0.008402122637022402,9.824685468965559e-05,0.45880781032927065,0.00023004928536526909,0.05169341341811771,0.0013314142721736085,0.4552443856169349,0.0002847384212269985,0.04494027308850141,0.0016979444098663794,0.3707777412404742,0.00031369623800334205,7.09829492010648e-07,2.419873268218118e-08,5.323721190079859e-07,3.2264976909574906e-08,0.17160442552882282,0.0007040217961669245,0.11504617955472168,0.0009734343533618749,0.0001348676034820231,1.209936634109059e-06,9.122922221182304e-05,8.066244227393726e-07,0.006372332939641044,0.00037798420449567,4.275109440518675e-06,2.419873268218118e-07,2.6699268392673237e-06,2.5811981527659925e-07,3.29102764477664e-06,8.066244227393726e-09,2.968377875680891e-06,1.6132488454787453e-08,0.31244387292459685,0.00028707763205294276,0.03731662368186477,0.0009089043995427251,4.406589221425193e-05,5828289
0.46451398732869004,0.22457371846017118,0.00016944859200058846,0.17854575702405148,0.0007429669033871955,0.0071344091126936725,7.870292044843385e-05,0.45890440302486457,0.00010831392022111193,0.020240110100598716,0.0009643410045585329,0.4486711815340464,0.0001863084435457975,0.05136892155061986,0.001520999464399931,0.3764335182752136,0.00030666511487063017,7.22565066223245e-07,1.416794247496559e-08,5.808856414735892e-07,2.833588494993118e-08,0.17854575702405148,0.0007429669033871955,0.11110372977385741,0.0007573473649992856,0.00011688552541846612,8.500765484979354e-07,7.14772697862014e-05,7.792368361231074e-07,0.005601154378052896,0.0002948348829040339,3.3294664816169135e-06,2.1251913712448385e-07,2.2314509398070803e-06,1.9126722341203547e-07,2.854840408705566e-06,1.416794247496559e-08,2.451054048169047e-06,1.416794247496559e-08,0.31586705182869557,0.00017320309675645433,0.03438566722645386,0.0007813620274943522,3.321674113255682e-05,6587536
0.4628248681148936,0.2271941174544247,0.0001765070328188687,0.1783635194520825,0.0005757212403093814,0.0033213028954870907,2.1553818714276507e-05,0.45748837688187693,5.6649058316435434e-05,0.05657333881416963,0.0009554432987017658,0.452463806890558,0.00018433200613470388,0.07582525654588904,0.0014178664223782763,0.3670418062743926,0.0002073852209334518,7.075275273599462e-07,9.371225527946308e-09,5.669591444407516e-07,1.405683829191946e-08,0.1783635194520825,0.0005757212403093814,0.12976682723891786,0.000685739428007471,4.540358768289986e-05,3.279928934781208e-07,3.420497317700402e-05,2.342806381986577e-07,0.006036709204464813,0.00028493211217720747,2.530230892545503e-06,1.4056838291919462e-07,1.9117300077010468e-06,1.1245470633535569e-07,1.8695594928252884e-06,4.685612763973154e-09,1.6071651780427916e-06,4.685612763973154e-09,0.3078354342236359,0.00019829513217134388,0.03472610702861312,0.0005666780076749133,2.310007092638765e-05,9876187
0.4634485034080639,0.22998803813970392,0.0002702715963168597,0.1825269669787973,0.0007136845704485885,0.00741313885073683,8.150909620921762e-05,0.45834397444075176,5.9342810944612394e-05,0.0415625702906914,0.0011693151821277374,0.4528554625790921,0.0001990602231833248,0.05231906565627977,0.0013109525088381873,0.3643702698679768,0.00027751491000568737,7.24331368882769e-07,1.7453767924886e-08,6.54516297183225e-07,2.6180651887328997e-08,0.1825269669787973,0.0007136845704485885,0.1332881422859014,0.0009117848363960446,0.00010297723075682738,7.8541955661987e-07,6.667339347306452e-05,6.981507169954399e-07,0.006392529771329121,0.0003343269246011913,4.97432385859251e-06,2.6180651887328997e-07,2.6093383047704567e-06,2.26898983023518e-07,3.508207352902086e-06,8.726883962443e-09,3.0369556189301633e-06,8.726883962443e-09,0.30789284400359296,0.00030587728288362714,0.025212404111695945,0.0007293929615809859,2.056926549947815e-05,5344861
0.46812010384945574,0.2272049337791147,0.0006540992873403694,0.17022327138031604,0.0013118237032611793,0.009233675337240529,0.0001416952432093957,0.45753961443743846,0.00023122015771766792,0.0832353164212078,0.0024397115346365245,0.4532346954410222,0.0003963999295568744,0.10148515938086242,0.003538755951654451,0.36288246354497894,0.0005896350443229692,1.938655719105191e-06,6.304571444244524e-08,2.805534292688813e-06,1.2609142888489048e-07,0.17022327138031604,0.0013118237032611793,0.11874250518090684,0.0014462686893096939,0.00010244928596897351,2.2066000054855833e-06,0.000105916800263308,1.8913714332733573e-06,0.007237490403706607,0.000594993930050577,9.772085738579013e-06,7.880714305305655e-07,8.06985144863299e-06,6.462185730350637e-07,6.572515730624917e-06,4.728428583183393e-08,5.784444300094351e-06,3.152285722122262e-08,0.3001615921461984,0.0007478797875735066,0.057023430184616766,0.001518928875204612,4.2445527248376256e-05,2978512
0.46436274170741076,0.2270908858608353,0.00032092145910247793,0.18203836089940625,0.0007967277922891633,0.0055190127182425655,6.427722274494611e-05,0.4553509976361323,0.00016495239089968098,0.05993223737226184,0.0012706755069868383,0.4505486372302774,0.0002028991850503118,0.06881302628250213,0.0016852248724732197,0.36760538644263596,0.00038798660958093976,7.744243704210375e-07,2.3232731112631123e-08,8.208898326462997e-07,3.09769748168415e-08,0.18203836089940625,0.0007967277922891633,0.12556292158939278,0.0010208462050890115,6.783957484888288e-05,6.195394963368299e-07,5.281574206271476e-05,4.646546222526225e-07,0.006376223053861612,0.0003965052776555712,4.414218911399914e-06,3.0976974816841496e-07,2.8421374394452075e-06,1.8586184890104898e-07,3.144162943909412e-06,1.548848740842075e-08,2.787927733515735e-06,1.548848740842075e-08,0.3085964178047901,0.0004196605663311602,0.040551570520541994,0.0009145177390302031,3.544540343417088e-05,6010688
0.4591564754766925,0.23133257210591462,0.0009397226881744967,0.18662253130878403,0.001934586895033789,0.03110676714982354,0.0008104413124345142,0.45205017017795285,0.0005514151868479542,0.0783014199065161,0.0033562186540670017,0.4469284961777592,0.0011213653379597052,0.0653213844325792,0.004466926387575024,0.3682915934180684,0.000851681607921462,3.475305799461896e-06,2.3168705329745974e-07,4.633741065949195e-06,4.633741065949195e-07,0.18662253130878403,0.001934586895033789,0.13003806565605203,0.002064331644880366,0.00036791904063636604,1.1584352664872987e-05,0.00029748617643393833,8.34073391870855e-06,0.006504382334272885,0.0008558519748808163,2.9192568715479926e-05,3.706992852759356e-06,1.2974474984657746e-05,2.780244639569517e-06,1.9091013191710684e-05,1.853496426379678e-07,1.6032744088184214e-05,1.3901223197847583e-07,0.31182853178126424,0.0010787349201529725,0.025778891672195155,0.0017756495764717315,0.0001277985785988788,998199
0.4667623165885787,0.2311691469487263,0.0005745185960635828,0.18342366809716795,0.0011957024842175498,0.01892494345621784,0.00033226707974738054,0.4595253712906273,0.00024327152270069152,0.05295184643958773,0.0017801661425299032,0.45292516497819335,0.0005235182768391192,0.058630731985231756,0.0030148838709541676,0.36206299624788896,0.0006994693781635187,1.6830105344072997e-06,1.0200063844892728e-07,2.2440140458764e-06,2.0400127689785455e-07,0.18342366809716795,0.0011957024842175498,0.12358626855908537,0.0015366396182330893,0.00022771642533723013,3.825023941834772e-06,0.00017059606780583085,1.7850111728562272e-06,0.007269840503851169,0.0006826392728194457,1.6830105344073e-05,1.530009576733909e-06,8.4150526720365e-06,1.0710067037137363e-06,1.0633566558300669e-05,5.100031922446364e-08,9.052556662342295e-06,5.100031922446364e-08,0.30201853541375506,0.0007078844308355553,0.0291242422963222,0.0012854630460526059,7.096694420084114e-05,1842641
0.4639528608503202,0.23423680604878228,0.00040346083833644276,0.16979165640077923,0.0011944293441057189,0.012741608907293494,0.00023603831358458556,0.4578330186443292,0.00032043573384884144,0.10355837929579528,0.0026928266327404245,0.4574377917006527,0.00027412007638674983,0.06827734145431093,0.0034465710730679456,0.3631233314764026,0.0005286846529561721,2.4187065563536747e-06,1.0292368324909254e-07,1.904088140108212e-06,1.2007763045727463e-07,0.16979165640077923,0.0011944293441057189,0.09706886952746792,0.0015920578403913798,0.00023432291886376735,3.430789441636418e-06,0.0001633055774218935,2.4015526091454927e-06,0.007112884209872703,0.0006889025198805927,1.0806986741154717e-05,1.0292368324909255e-06,6.312652572611009e-06,8.576973604091045e-07,6.8958867776892e-06,3.4307894416364185e-08,6.278344678194645e-06,3.4307894416364185e-08,0.30697503147458094,0.00040826394355473377,0.04711520294146501,0.0016141864322899346,0.00011373066999024725,2723322
0.4610660382352922,0.226670665463899,0.0006565353429831677,0.1804792897968838,0.0015837383233668627,0.031466075766314335,0.0006064635808249848,0.4561218894124003,0.00016387122160859866,0.05077661850240965,0.0030494753610882173,0.4470091788517939,0.00039987379289961464,0.037041198822835936,0.0028236272031020074,0.3735272921998373,0.000687348735080511,2.7311870268099773e-06,2.1009130975461364e-07,1.8558065694990872e-06,2.1009130975461364e-07,0.1804792897968838,0.0015837383233668627,0.1293630236770375,0.0018533555042186168,0.0005224270569231393,1.0154413304806327e-05,0.0003329947259610626,5.602434926789697e-06,0.005670364450277023,0.0007234144099217196,1.785776132914216e-05,2.1009130975461364e-06,1.1449976381626445e-05,2.696171808517542e-06,1.4426269936483472e-05,1.0504565487730682e-07,1.2360372057229769e-05,1.0504565487730682e-07,0.3178523948104989,0.0006348259076418576,0.027149399655222874,0.0016859827607807745,5.861547542153721e-05,1318194
0.4655073170435819,0.22657820375799284,0.00012984199999250065,0.16778553460619508,0.0006248811527133992,0.005612823726763394,5.072035763454506e-05,0.4597909370496147,6.225011567868565e-05,0.060883363351269676,0.001076763045966322,0.45624648844941207,0.00015110329693628283,0.04679542701888581,0.0013189937424900097,0.3695396932959679,0.00023948047900857147,5.711990223702676e-07,1.5866639510285212e-08,4.125326272674155e-07,1.5866639510285212e-08,0.16778553460619508,0.0006248811527133992,0.1114223124074138,0.0007731284545378308,0.00010085893848704632,8.991095722494953e-07,5.8918121381525755e-05,4.23110386940939e-07,0.005842784222065794,0.0002904652806349546,2.697328716748486e-06,1.5866639510285212e-07,1.5813750711917593e-06,1.3751087575580516e-07,2.168440733072312e-06,5.288879836761738e-09,1.8881301017239404e-06,5.288879836761738e-09,0.31579393772840003,0.0001360828781998795,0.03774853361411302,0.0008393981188924553,1.6263305498042343e-05,8821155
0.4648993835564773,0.22975606700202575,0.0006712683966117819,0.17219013259289073,0.0012608504278296393,0.014966382340548572,0.0002833144188180467,0.4574209180437051,0.0002749882603619167,0.0896880287015751,0.0030962057891322516,0.4556244930989677,0.00038592869600710894,0.09312943251967232,0.004448418928669697,0.36139938313273057,0.0006474150777915174,2.1377974414387957e-06,1.125156548125682e-07,3.5329915611146413e-06,2.0252817866262277e-07,0.17219013259289073,0.0012608504278296393,0.1169856767469619,0.0016593808771757559,0.0001786748598423583,4.9506888117530005e-06,0.00015729688542797033,2.7003757155016367e-06,0.0064138423869356375,0.0005981332209836125,1.3051815958257911e-05,1.3501878577508184e-06,9.721352575805893e-06,1.2376722029382501e-06,9.001252385005457e-06,6.750939288754091e-08,8.078624015542397e-06,6.750939288754091e-08,0.3018410215081746,0.0008688458864626516,0.050275820102519096,0.0018967889088302747,0.0001323184100595802,2082224
0.4651724475205781,0.22518350041419274,0.00010012383771167598,0.1726243145788029,0.00039596171277111536,0.002193585190996558,1.7798727259718154e-05,0.4589836237598479,6.155193281460484e-05,0.05462870766063538,0.000846830820013248,0.4528794998723712,0.00013960726772447394,0.06768002021762397,0.0011216316549018345,0.374583402394435,0.0001694477215130041,2.3747628014987836e-07,4.7975006090884516e-09,2.75856285022586e-07,7.196250913632677e-09,0.1726243145788029,0.00039596171277111536,0.09365016235228116,0.0003974249504568873,3.2670979147892354e-05,2.1588752740898031e-07,2.4467253106351102e-05,1.4392501827265355e-07,0.005924985214733374,0.00020214268816394192,1.199375152272113e-06,4.797500609088452e-08,7.939863508041387e-07,4.317750548179606e-08,9.810888745585883e-07,2.3987503045442258e-09,8.61151359331377e-07,2.3987503045442258e-09,0.31399276876437626,0.00012886086636011582,0.04754579769889242,0.0006021822764527825,9.460671201122427e-06,19465197
0.46485825162790523,0.22641889488286412,0.0003739165534811606,0.17846768243340264,0.0007007228299732112,0.0033601441525545356,3.2330582247428396e-05,0.4550911584222486,0.00020171366277380514,0.07632141991512219,0.0013707680698740506,0.4523633323940701,0.00018003029483041707,0.07912980500312625,0.0014393672451388949,0.3659342056503959,0.0003000666971896663,6.174411948005122e-07,1.4585225074027847e-08,6.46611644948568e-07,1.4585225074027847e-08,0.17846768243340264,0.0007007228299732112,0.11986872088831478,0.0008953869672945696,4.623516348466828e-05,3.403219183939831e-07,3.553933176371452e-05,2.430870845671308e-07,0.00632308400892638,0.00029992084493892597,2.625340513325013e-06,1.4585225074027848e-07,1.8814940345495925e-06,1.215435422835654e-07,1.9981758351418152e-06,4.861741691342616e-09,1.7502270088833418e-06,4.861741691342616e-09,0.3075353533933237,0.0004134425134317761,0.04690739650833022,0.0007776842009471649,1.763353711449967e-05,9656401
0.46166289068456084,0.23507197414845538,0.001081435802397937,0.19192884571013313,0.0021840896490201373,0.05185005555370464,0.0012532335153105207,0.4521572068720909,0.0004962284536319648,0.044171176903639794,0.003169017572849651,0.4458629767209191,0.00041067182369541915,0.05810664078770435,0.003879479827842726,0.370567666752443,0.0009897190951059602,2.6693668540202242e-06,3.422265197461826e-07,5.3387337080404485e-06,5.475624315938922e-07,0.19192884571013313,0.0021840896490201373,0.12845335528065066,0.0023682075166435836,0.0004681658790127778,1.5057966868832036e-05,0.0003990361220240489,8.213436473908383e-06,0.0060882097862845885,0.0008275037247462696,3.901382325106482e-05,5.4756243159389216e-06,1.9986028753177063e-05,4.791171276446557e-06,2.929459009027323e-05,2.737812157969461e-07,2.422963759802973e-05,2.737812157969461e-07,0.3031757360309852,0.0009630254265657579,0.029269265327812016,0.0017330350959946688,0.00015708197256349783,683932
0.4635272760616607,0.226219841230463,0.00018507047076233793,0.18181851820465686,0.0006411168978471264,0.0028388588733763488,1.788023436587937e-05,0.4563935848936001,0.00022127292281550045,0.05620995214495817,0.0010776758784882036,0.4510226437522036,0.00016514104099722295,0.07148204293123395,0.0012952923938266366,0.36709571662050594,0.0002434926297915258,4.580554421820783e-07,8.036060389159268e-09,4.7412756296039684e-07,1.2054090583738902e-08,0.18181851820465686,0.0006411168978471264,0.12436595004172299,0.0007468312722665165,3.8693630773801874e-05,2.8126211362057435e-07,2.7523506832870493e-05,1.6072120778318536e-07,0.0058434614922791075,0.0002227194136855491,2.129556003127206e-06,8.036060389159268e-08,1.6473923797776498e-06,7.232454350243341e-08,1.6152481382210128e-06,4.018030194579634e-09,1.402292537908292e-06,4.018030194579634e-09,0.3102260440978997,0.00018691876465184456,0.03676871304848461,0.0005978025323495579,1.2644741022342107e-05,11544951
0.4664461872252536,0.2301719814078683,0.0004981028093357326,0.17768506436717002,0.0009354462518368848,0.008177094787564074,9.895096884488787e-05,0.4559687924088155,0.00023658953453138605,0.08599942781120405,0.0015703196359043358,0.4522045636353515,0.00028383304221296787,0.07645884323238886,0.0019531036469621916,0.36340090504666983,0.0004120477061047148,1.0167894041705268e-06,3.7199612347702205e-08,1.57478358938606e-06,6.199935391283701e-08,0.17768506436717002,0.0009354462518368848,0.12044961681028758,0.0011455000628935767,9.26270347457785e-05,1.3639857860824143e-06,8.171514845711918e-05,1.1159883704310662e-06,0.006145003963716928,0.00043709544508550093,6.819928930412072e-06,4.959948313026961e-07,4.364754515463726e-06,4.0919573582472424e-07,5.195545857895742e-06,2.4799741565134808e-08,4.4763533525068326e-06,2.4799741565134808e-08,0.30369924718984254,0.0005452223183094887,0.04181509225038944,0.0011760037450186925,5.9692977947279476e-05,3791508
0.46031646581526126,0.22808462728986095,0.00042231121437446423,0.18071574579746932,0.0009789178745466002,0.008629201832388612,0.000112832155799651,0.4555381858911209,0.00010575766356566651,0.07811966082050567,0.0019493223770828123,0.4515587240561806,0.0003075605522062751,0.07151328414044449,0.0020723465979653223,0.3683495056532392,0.00042027280135789244,1.5228144300271708e-06,4.7962659213454206e-08,1.3189731283699905e-06,5.995332401681775e-08,0.18071574579746932,0.0009789178745466002,0.11303287952845932,0.0010580562622487996,0.0001472453637853044,2.2782263126390747e-06,9.784382479544657e-05,8.393465362354486e-07,0.005860197609347868,0.0004599619018570258,6.355052345782682e-06,4.79626592134542e-07,3.5612274465989744e-06,4.6763592733117847e-07,4.712331267721875e-06,2.3981329606727103e-08,4.100807362750335e-06,2.3981329606727103e-08,0.313542215250081,0.0004422157179480477,0.035268981732669444,0.001175085150729628,3.0144531315655966e-05,3871859
0.46283629055601017,0.22549286713565408,0.00017559886425183745,0.17975140230464481,0.0005175468807024293,0.0028823413740217615,2.093930878158576e-05,0.45542086195219394,4.956243348128386e-05,0.046291531368654236,0.0009101498163098659,0.44788107206230976,0.00014916071090326135,0.060020580356294165,0.0010649186203476738,0.37412405023197104,0.0002103763249238625,3.495954161795188e-07,7.283237837073308e-09,3.386705594239088e-07,1.0924856755609962e-08,0.17975140230464481,0.0005175468807024293,0.1260611209468213,0.0005711150949941035,3.525087113143481e-05,2.1849713511219924e-07,2.778555234843467e-05,2.1849713511219924e-07,0.005272736448338406,0.0001940618721688183,1.747977080897594e-06,7.283237837073308e-08,1.3546822376956353e-06,7.647399728926973e-08,1.4857805187629548e-06,3.641618918536654e-09,1.2709250025692922e-06,3.641618918536654e-09,0.31517589023099674,0.0001833919287375059,0.036441207107336886,0.0005360827209977808,1.3346533336436837e-05,12742886
0.4640606953680272,0.22398884329798352,0.0005628391943524472,0.1773119762662629,0.0018798035739335842,0.037557726130270225,0.0010489876919019766,0.45694564985946684,0.0004755704704042995,0.05561574072057102,0.0032130757453636177,0.446128294850076,0.00036450118537938435,0.06266952182191524,0.003974693699820179,0.3782248533469271,0.0008136265879206088,4.804187328458633e-06,3.085257917358755e-07,4.054910405671506e-06,4.4075113105125073e-07,0.1773119762662629,0.0018798035739335842,0.10777070356012762,0.00222711546520197,0.0006853680087846949,1.278178280048627e-05,0.00038257198175248563,6.17051583471751e-06,0.005611643400544524,0.000907065827703474,2.1156054290460035e-05,3.526009048410006e-06,1.745374478962953e-05,3.30563348288438e-06,1.7321519450314152e-05,1.763004524205003e-07,1.520591402126815e-05,1.3222533931537521e-07,0.31292404727263595,0.0005703319635803184,0.05162473922890194,0.002767035600739752,0.00011344934113259192,1051302
0.46473369165379685,0.22583926038092608,0.0004329270364575871,0.17655815038831643,0.0010716422659801028,0.006628224192118071,8.640497926057886e-05,0.45476233652397713,0.0002334538244755083,0.07971661239148127,0.0019460165514673757,0.45045511847429376,0.0003203599927109165,0.08176948243238226,0.0022514411127283777,0.3684048699782121,0.00044675985216287696,1.28304377556312e-06,4.00951179863475e-08,1.3832815705289886e-06,5.011889748293437e-08,0.17655815038831643,0.0010716422659801028,0.12130376995589572,0.001111135957196655,8.3999272181398e-05,1.0023779496586874e-06,7.297311473515244e-05,8.019023597269499e-07,0.006379935173987614,0.00042601062860494213,5.61331651808865e-06,4.0095117986347496e-07,4.691128804402657e-06,3.508322823805406e-07,4.0796782551108585e-06,2.004755899317375e-08,3.5885130597781006e-06,2.004755899317375e-08,0.30816676661788334,0.0004953751827213234,0.04910459123567475,0.0011364961193230199,6.036320012844616e-05,4679230
0.46631934668517067,0.23483798503611508,0.0013519019154619365,0.18216978261350314,0.001981875642861394,0.041276701069046955,0.0011799870542223746,0.4558548148325752,0.00037924075702016295,0.056478315510084094,0.003935193999802595,0.4501919050346009,0.0005865666528007641,0.0649735369256231,0.0043401363141509315,0.3640762670508221,0.0010366294789030056,3.4268743104231594e-06,3.426874310423159e-07,5.254540609315511e-06,5.140311465634739e-07,0.18216978261350314,0.001981875642861394,0.1238363858100433,0.002099531660852589,0.00044378022319979915,1.6563225833711937e-05,0.0003375471195766812,9.138331494461758e-06,0.006170658341635302,0.0008869893006811945,3.2555305949020014e-05,4.569165747230879e-06,2.0846818721740885e-05,3.7124471696250893e-06,2.4216578460323658e-05,2.2845828736154397e-07,2.0332787575177415e-05,1.7134371552115796e-07,0.30406598641812854,0.00124738224899403,0.03153581084166913,0.0021218063438703397,0.0001535810836787979,824082
0.46363537376533964,0.22573362300269129,0.0004020134635175861,0.17800787117366149,0.0009332663786594759,0.004887395537695385,6.097301442320427e-05,0.45653515375683085,0.00014273228376341,0.06553585264728332,0.0016140344607482183,0.45183629319794405,0.00026066693008197617,0.07989696676809796,0.002121292014950833,0.3665550299982927,0.00035613783424462496,8.24156773902163e-07,2.1880268333685742e-08,9.773186522379632e-07,2.917369111158099e-08,0.17800787117366149,0.0009332663786594759,0.12127270005555325,0.0011255939373125735,6.097301442320427e-05,6.564080500105723e-07,5.083515676192988e-05,3.646711388947624e-07,0.007045738140357925,0.0004069000567787759,4.521922122295053e-06,2.917369111158099e-07,3.0778244122717947e-06,2.1880268333685742e-07,2.9538362250475753e-06,1.4586845555790496e-08,2.6183387772643936e-06,1.4586845555790496e-08,0.309415511521378,0.00039493884342302766,0.05060483047060394,0.00113697167684609,4.463574740071891e-05,6403353
0.47077922648659537,0.23358462285701356,0.00013785752240318746,0.16288406816575549,0.0003782134920339476,0.0014073918451291336,9.524769327748619e-06,0.46187582254105775,8.439952155781946e-05,0.10951572317257238,0.00104640122366043,0.4595175008391894,0.0001481651494839017,0.08228358752784551,0.0009938565568601886,0.35644646772320354,0.00019043946814404627,1.6402733871661028e-07,3.727894061741143e-09,2.5722469026013884e-07,3.727894061741143e-09,0.16288406816575549,0.0003782134920339476,0.10355908900654899,0.0005110942758647107,1.8937701833645005e-05,1.1183682185223428e-07,1.4930215717273276e-05,7.455788123482285e-08,0.007366039073945867,0.00019918137971882926,1.1556471591397542e-06,3.727894061741143e-08,6.69156984082535e-07,2.795920546305857e-08,7.809938059347694e-07,1.8639470308705714e-09,6.859325073603702e-07,1.8639470308705714e-09,0.2939839997242842,0.00016503387011328037,0.05681908877090411,0.0004707584621166715,8.357938486423641e-06,25674681
0.48034786621859654,0.24183730646580204,0.0003579509568470875,0.1522502613820001,0.0008624386272995317,0.013076195853270453,0.00018477120440439317,0.47582979505471945,0.00019065343375809107,0.07299569817145991,0.0028506321488494255,0.47233886494004546,0.0003347680529236899,0.06215128933768072,0.0025419881145259822,0.34389381274571507,0.0004472224376267382,1.6089627349820755e-06,6.920269827879894e-08,1.6781654332608742e-06,8.650337284849867e-08,0.1522502613820001,0.0008624386272995317,0.10642371556154234,0.0010842332752830823,0.0002089921488019728,2.941114676848955e-06,0.00013771336957480988,2.076080948363968e-06,0.00945222355115545,0.0006240353317290695,1.3494526164365793e-05,8.650337284849867e-07,2.7335065820125582e-06,4.498175388121931e-07,6.902969153310194e-06,3.460134913939947e-08,5.640019909722114e-06,3.460134913939947e-08,0.2741852427424981,0.00031867842557386914,0.0257842333516977,0.001106551145477995,3.693694020630893e-05,2817222
0.45869312094137493,0.22582333770008528,0.0007415768394029513,0.18826818649514335,0.0019983004358219846,0.05675627563466086,0.0015556992391822784,0.45424219433808094,0.00022276616519614347,0.036551237894683015,0.0030373873511118908,0.44029292880954873,0.0008243813679133599,0.05594948106926299,0.0038471130502623465,0.3763231330097864,0.0011233570106766052,5.9355458489761915e-06,4.3967006288712527e-07,6.1553808804197544e-06,6.59505094330688e-07,0.18826818649514335,0.0019983004358219846,0.13252168643824658,0.0028358719056219583,0.0008463648710577161,1.831958595363022e-05,0.0006030807695935068,1.4655668762904176e-05,0.0050452139716297625,0.0008917974442227191,3.370803815467961e-05,5.862267505161671e-06,2.674659549230012e-05,5.9355458489761915e-06,2.923805918199383e-05,2.9311337525808355e-07,2.5281028616009706e-05,3.663917190726044e-07,0.3158604387449871,0.0009328333167588508,0.028399754928755714,0.0021177441362396536,9.599463039702236e-05,626431
